acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
-20,-248,2,92,12,2,-107,-1001,18,1,248.81318293048702
-20,-246,3,91,12,2,-104,-996,17,1,246.82990094394967
-18,-247,3,89,12,1,-107,-994,16,1,247.6731717405016
-21,-248,5,89,13,0,-106,-998,20,1,248.93774322107123
-21,-248,4,87,14,-1,-102,-998,23,1,248.9196657558418
-19,-247,4,87,14,-2,-105,-994,25,1,247.76198255583927
-20,-248,5,85,14,-1,-103,-996,21,1,248.85537968868584
-22,-246,5,85,15,-1,-103,-993,24,1,247.0323865407125
-19,-248,3,83,15,-1,-105,-995,21,1,248.74484919290288
-18,-245,7,82,15,-3,-106,-996,24,1,245.76004557291245
-18,-245,5,82,14,-2,-107,-999,25,1,245.71121260536728
-19,-248,4,81,13,-1,-104,-993,26,1,248.75891943807764
-17,-248,5,81,13,0,-105,-994,27,1,248.6322585667435
-20,-248,5,80,14,1,-107,-996,26,1,248.85537968868584
-19,-246,4,77,13,2,-103,-994,23,1,246.7650704617653
-22,-247,5,77,13,2,-105,-998,25,1,248.02822420039217
-19,-248,4,75,12,3,-105,-1002,27,1,248.75891943807764
-18,-251,4,75,12,2,-101,-1000,30,1,251.67637950352037
-19,-250,2,75,13,1,-105,-998,29,1,250.72893730082293
-20,-249,8,74,12,2,-105,-1004,25,1,249.92999019725505
-21,-244,7,75,12,1,-105,-1001,25,1,245.00204080782675
-19,-246,5,75,13,1,-102,-1002,26,1,246.7833057562849
-21,-244,4,75,11,2,-103,-1001,25,1,244.9346851713738
-20,-248,5,75,12,0,-105,-992,22,1,248.85537968868584
-21,-247,2,75,14,-1,-105,-998,23,1,247.8991730522714
-18,-245,4,75,12,-1,-106,-994,23,1,245.69289774024807
-16,-247,1,76,13,-1,-106,-997,22,1,247.5196961859803
-22,-249,2,77,13,-2,-103,-998,20,1,249.9779990319148
-19,-245,4,78,14,-2,-100,-995,24,1,245.76818345750127
-21,-246,2,77,15,-2,-101,-996,20,1,246.9028148887736
-16,-249,4,78,16,-2,-101,-995,21,1,249.545587017683
-19,-247,2,77,16,-6,-102,-996,21,1,247.7377645818255
-18,-248,3,79,17,-5,-108,-1004,21,1,248.67046467162118
-18,-247,3,78,18,-4,-103,-997,20,1,247.6731717405016
-20,-247,6,78,18,-3,-104,-1000,23,1,247.88101984621574
-17,-249,2,81,17,-3,-104,-999,20,1,249.58765995136858
-17,-249,7,83,19,-4,-99,-997,23,1,249.67779236447922
-19,-248,2,86,18,-2,-98,-999,23,1,248.73479853048306
-19,-246,1,88,18,-1,-100,-1001,20,1,246.734675309329
-20,-249,5,90,18,1,-104,-1001,23,1,249.85195616604645
-18,-244,5,91,18,-1,-99,-1000,19,1,244.71411892246837
-19,-248,7,93,17,0,-100,-995,24,1,248.82523987730826
-18,-247,1,94,18,-2,-107,-996,21,1,247.6570208978538
-16,-246,6,94,17,-2,-101,-994,21,1,246.59278172728415
-19,-246,4,93,17,0,-99,-992,23,1,246.7650704617653
-19,-245,7,91,17,-1,-99,-995,23,1,245.83531072651056
-18,-247,5,88,19,-2,-102,-990,26,1,247.70547026660515
-18,-247,5,85,18,-1,-99,-987,22,1,247.70547026660515
-19,-246,3,85,19,-2,-102,-993,24,1,246.75088652323015
-19,-243,7,82,19,-4,-103,-996,29,1,243.8421620639056
-18,-246,4,80,20,-4,-102,-1000,27,1,246.6900889780536
-17,-245,8,79,18,-6,-102,-998,31,1,245.71935210723635
-19,-245,5,77,16,-4,-99,-995,30,1,245.7864927126794
-17,-248,4,76,17,-5,-105,-992,28,1,248.61415888882917
-18,-250,4,76,16,-5,-103,-997,32,1,250.67907770693589
-19,-249,9,75,15,-8,-104,-1001,29,1,249.88597399614088
-18,-250,8,74,15,-8,-104,-994,26,1,250.77479937186672
-19,-249,3,72,16,-9,-103,-1002,29,1,249.7418667344344
-18,-246,4,71,14,-8,-102,-997,29,1,246.6900889780536
-20,-246,6,70,15,-8,-103,-1000,26,1,246.88458842139175
-21,-248,7,68,16,-7,-98,-1000,27,1,248.98594337833612
-19,-248,6,66,16,-7,-100,-997,27,1,248.7991157540557
-20,-246,9,65,16,-7,-103,-996,26,1,246.9757073074192
-20,-249,3,63,15,-6,-101,-993,26,1,249.81993515330197
-19,-244,4,62,15,-6,-103,-993,31,1,244.77132184959905
-18,-248,7,61,13,-6,-107,-993,29,1,248.75087939543047
-20,-248,4,61,12,-6,-104,-994,27,1,248.83729623993264
-16,-250,4,60,11,-5,-106,-998,27,1,250.54340941242097
-19,-246,5,59,10,-6,-103,-999,28,1,246.7833057562849
-23,-244,5,59,11,-4,-105,-995,28,1,245.13261716874806
-19,-246,5,60,10,-4,-107,-995,30,1,246.7833057562849
-18,-247,4,61,10,-4,-103,-995,31,1,247.6873028639135
-20,-251,5,62,10,-4,-103,-999,27,1,251.84519054371478
-19,-249,6,63,10,-4,-107,-1001,29,1,249.79591670001332
-16,-249,6,63,11,-4,-98,-994,27,1,249.58565663915866
-19,-249,6,65,11,-4,-104,-999,30,1,249.79591670001332
-19,-251,3,65,12,-4,-103,-1001,27,1,251.73597279689687
-20,-248,2,64,12,-4,-99,-999,29,1,248.81318293048702
-18,-246,4,64,12,-4,-104,-997,27,1,246.6900889780536
-21,-246,5,64,13,-4,-106,-996,25,1,246.9453380811227
-18,-248,5,64,14,-3,-104,-998,22,1,248.70263368127004
-19,-246,4,62,13,-4,-105,-997,25,1,246.7650704617653
-18,-247,1,61,13,-3,-99,-996,21,1,247.6570208978538
-16,-248,2,58,13,-3,-103,-998,23,1,248.52364072659165
-20,-249,8,59,14,-4,-109,-998,26,1,249.92999019725505
-16,-250,4,59,13,-2,-104,-1007,21,1,250.54340941242097
-18,-247,4,60,13,-3,-107,-997,29,1,247.6873028639135
-19,-250,8,63,13,-2,-105,-995,27,1,250.84855989221865
-21,-247,9,65,13,0,-106,-995,30,1,248.05442951094423
-21,-246,6,69,13,0,-105,-998,30,1,246.96760921222037
-18,-248,1,69,13,0,-105,-995,27,1,248.65437860612872
-17,-248,7,71,12,-1,-103,-993,32,1,248.68051793415583
-16,-247,9,72,11,0,-108,-1001,35,1,247.68124676688785
-20,-249,5,70,12,-2,-109,-994,29,1,249.85195616604645
-22,-248,6,70,13,-4,-106,-993,29,1,249.0461804565571
-20,-246,6,68,13,-4,-104,-997,34,1,246.88458842139175
-19,-247,10,66,14,-6,-105,-995,31,1,247.93144213673264
-17,-249,7,66,15,-6,-106,-997,36,1,249.67779236447922
-19,-248,7,64,14,-7,-102,-994,30,1,248.82523987730826
-23,-243,10,62,15,-8,-103,-994,34,1,244.29081030607762
-21,-245,7,59,15,-8,-104,-995,32,1,245.99796747127812
-19,-247,8,58,14,-8,-104,-998,34,1,247.85883078881818
-19,-246,9,56,15,-8,-105,-994,33,1,246.89673954914835
-20,-247,9,55,14,-10,-102,-996,27,1,247.9717725871233
-19,-250,8,54,14,-9,-107,-997,32,1,250.84855989221865
-18,-247,5,53,15,-7,-104,-995,31,1,247.70547026660515
-20,-248,8,54,14,-6,-106,-1000,30,1,248.93372612002577
-20,-247,7,53,15,-7,-105,-998,30,1,247.90724071716824
-21,-246,5,54,14,-7,-111,-1002,29,1,246.9453380811227
-20,-247,6,55,13,-8,-109,-997,31,1,247.88101984621574
-18,-248,6,56,14,-9,-104,-997,29,1,248.72474746192827
-18,-248,5,57,14,-9,-104,-1001,31,1,248.70263368127004
-20,-244,4,59,13,-8,-105,-996,35,1,244.85097508484625
-17,-247,3,60,13,-9,-108,-1001,31,1,247.60250402611035
-20,-245,5,61,14,-9,-108,-998,29,1,245.86581706288493
-20,-249,8,63,15,-10,-107,-990,25,1,249.92999019725505
-20,-246,5,63,15,-12,-107,-1000,26,1,246.86230980042296
-19,-248,4,65,15,-11,-104,-1000,27,1,248.75891943807764
-20,-249,4,66,14,-11,-108,-1000,28,1,249.83394485137524
-20,-248,5,66,15,-10,-106,-999,28,1,248.85537968868584
-19,-249,6,68,16,-11,-109,-997,31,1,249.79591670001332
-19,-246,10,67,17,-10,-109,-999,25,1,246.93521417570236
-21,-247,4,68,16,-10,-107,-994,26,1,247.92337525937324
-19,-246,5,69,16,-10,-105,-994,30,1,246.7833057562849
-19,-245,5,68,16,-11,-101,-996,30,1,245.7864927126794
-21,-245,5,67,15,-11,-106,-996,28,1,245.94918174289583
-18,-246,5,66,15,-10,-107,-996,27,1,246.70832981478353
-21,-245,4,66,13,-10,-104,-994,23,1,245.93088459971838
-18,-245,4,64,15,-11,-105,-996,26,1,245.69289774024807
-18,-247,9,63,14,-10,-108,-994,24,1,247.81848195806543
-18,-245,3,64,14,-11,-107,-997,24,1,245.6786519012183
-18,-248,2,64,15,-10,-107,-994,29,1,248.6604110026363
-20,-248,6,64,15,-11,-104,-995,31,1,248.87747989723778
-17,-247,4,66,16,-10,-105,-1001,26,1,247.61663918242652
-22,-246,6,68,15,-11,-107,-998,34,1,247.0546498246896
-20,-248,8,68,13,-11,-102,-1001,33,1,248.93372612002577
-21,-250,5,70,13,-13,-104,-996,32,1,250.9302691984369
-19,-246,9,71,14,-11,-107,-995,33,1,246.89673954914835
-20,-246,9,72,14,-11,-103,-999,30,1,246.9757073074192
-21,-246,7,71,14,-11,-106,-999,33,1,246.99392705084875
-19,-245,6,71,13,-12,-106,-998,31,1,245.8088688391857
-19,-245,5,70,13,-11,-105,-994,34,1,245.7864927126794
-17,-250,4,69,13,-11,-105,-999,32,1,250.6092576103285
-19,-250,6,68,14,-10,-102,-996,31,1,250.79274311670184
-19,-250,9,67,14,-10,-104,-999,36,1,250.8824425901502
-17,-248,7,66,14,-11,-105,-997,29,1,248.68051793415583
-19,-247,12,66,15,-10,-101,-996,34,1,248.02016047087784
-20,-247,5,65,13,-9,-103,-995,33,1,247.85883078881818
-19,-245,5,64,14,-11,-103,-999,33,1,245.7864927126794
-17,-249,6,63,14,-11,-103,-996,33,1,249.65175745425867
-17,-248,13,63,13,-10,-102,-998,38,1,248.9216744279212
-22,-245,10,62,13,-10,-101,-997,35,1,246.18895182359424
-19,-250,7,61,12,-11,-99,-994,39,1,250.81865959294177
-21,-247,6,61,12,-10,-102,-994,35,1,247.96370702181397
-20,-248,10,61,11,-10,-104,-1002,36,1,249.00602402351635
-18,-248,10,63,12,-8,-104,-996,36,1,248.85337048149458
-18,-248,9,62,10,-9,-104,-996,40,1,248.81519246219673
-19,-248,6,62,10,-9,-104,-993,36,1,248.7991157540557
-18,-247,8,60,11,-10,-105,-996,38,1,247.78418028599
-20,-246,8,59,10,-8,-102,-996,38,1,246.94128856876083
-19,-246,6,57,10,-10,-99,-995,33,1,246.80559150878247
-16,-249,10,55,11,-8,-100,-992,37,1,249.7138362205827
-19,-248,8,54,12,-9,-102,-993,36,1,248.85537968868584
-18,-248,6,52,12,-10,-105,-997,39,1,248.72474746192827
-18,-246,7,50,12,-9,-103,-994,36,1,246.75696545386515
-18,-248,8,48,13,-8,-106,-997,37,1,248.78102821557758
-18,-245,7,47,13,-10,-97,-992,37,1,245.76004557291245
-19,-247,9,46,12,-11,-105,-997,34,1,247.8931221312927
-20,-248,12,44,13,-10,-101,-994,34,1,249.09435963104423
-18,-246,7,43,13,-11,-103,-994,38,1,246.75696545386515
-16,-247,8,42,14,-12,-103,-993,38,1,247.64692608631344
-16,-247,9,41,12,-10,-103,-1003,36,1,247.68124676688785
-18,-247,7,41,12,-10,-103,-995,33,1,247.7539101608691
-19,-249,4,40,12,-10,-100,-996,34,1,249.75588081164375
-17,-247,6,40,14,-11,-103,-999,37,1,247.6570208978538
-21,-248,8,40,14,-11,-100,-998,33,1,249.01606373886807
-16,-249,8,39,15,-11,-100,-993,35,1,249.64174330427994
-20,-244,5,39,14,-12,-106,-998,37,1,244.86935292110363
-19,-249,8,40,14,-11,-104,-996,36,1,249.85195616604645
-20,-248,7,40,13,-11,-105,-1001,36,1,248.90359579564134
-23,-248,9,42,14,-11,-104,-998,34,1,249.22680433693324
-19,-248,10,41,13,-9,-102,-996,32,1,248.92770034690795
-18,-249,6,43,14,-10,-103,-998,33,1,249.7218452598811
-19,-249,7,44,14,-9,-107,-1000,32,1,249.8219365868418
-18,-246,6,44,14,-11,-101,-999,31,1,246.73062233942505
-18,-250,4,44,13,-9,-105,-993,33,1,250.67907770693589
-17,-244,5,45,13,-8,-106,-999,32,1,244.64259645450136
-20,-246,5,46,14,-9,-102,-1000,34,1,246.86230980042296
-19,-251,4,45,13,-7,-110,-1001,34,1,251.74987586888696
-19,-247,7,45,13,-8,-106,-997,31,1,247.82856978161337
-21,-248,10,44,14,-8,-101,-995,34,1,249.08833774386147
-22,-248,8,44,13,-10,-105,-995,28,1,249.10238858750432
-18,-248,7,44,14,-9,-105,-998,33,1,248.75087939543047
-19,-251,5,43,14,-7,-106,-1001,34,1,251.7677501190333
-18,-248,8,42,13,-7,-105,-996,34,1,248.78102821557758
-21,-249,10,41,13,-8,-105,-999,38,1,250.08398589273963
-18,-245,7,39,12,-8,-105,-997,41,1,245.76004557291245
-19,-246,5,37,12,-9,-109,-993,35,1,246.7833057562849
-21,-245,10,36,12,-7,-107,-997,40,1,246.1016050333683
-22,-246,9,32,12,-9,-103,-993,37,1,247.14570601165622
-17,-247,5,28,11,-9,-105,-998,36,1,247.6348117692664
-21,-245,6,24,13,-8,-109,-997,38,1,245.9715430695185
-20,-248,7,21,13,-6,-104,-996,31,1,248.90359579564134
-18,-247,10,18,13,-8,-108,-995,38,1,247.85681350328056
-16,-245,7,15,14,-10,-103,-998,37,1,245.62166028263874
-21,-247,4,10,14,-9,-103,-995,40,1,247.92337525937324
-18,-244,9,8,13,-9,-103,-994,30,1,244.82851141155925
-21,-243,6,6,12,-10,-105,-994,34,1,243.97950733616952
-19,-249,7,7,12,-10,-108,-992,31,1,249.8219365868418
-21,-247,6,8,10,-12,-103,-997,30,1,247.96370702181397
-20,-247,4,9,10,-9,-102,-997,31,1,247.8406746278746
-18,-248,7,11,9,-9,-104,-996,34,1,248.75087939543047
-21,-246,9,13,10,-7,-104,-999,35,1,247.05869747895943
-18,-247,6,14,9,-7,-108,-1002,34,1,247.7276730605606
-20,-246,8,18,9,-7,-106,-995,34,1,246.94128856876083
-21,-248,10,20,10,-7,-106,-1001,38,1,249.08833774386147
-18,-248,9,23,11,-7,-108,-999,39,1,248.81519246219673
-22,-248,9,23,11,-5,-105,-1003,39,1,249.13650876577685
-16,-250,6,24,12,-7,-105,-1002,33,1,250.58331947677604
-21,-251,11,27,10,-6,-104,-999,32,1,252.11703631448628
-19,-246,5,26,10,-6,-102,-999,33,1,246.7833057562849
-20,-250,6,25,10,-5,-105,-1000,27,1,250.87048451342378
-17,-249,4,26,8,-6,-105,-1000,27,1,249.6116984438029
-20,-247,6,24,10,-6,-103,-997,24,1,247.88101984621574
-17,-247,2,24,9,-7,-103,-999,24,1,247.59240699181387
-18,-248,5,23,10,-6,-102,-996,26,1,248.70263368127004
-19,-250,5,22,10,-6,-103,-992,23,1,250.77081169865045
-21,-244,8,22,10,-4,-106,-995,27,1,245.03265088555034
-22,-245,7,23,10,-5,-106,-1000,23,1,246.08535104715193
-3,-241,13,24,9,-6,-108,-998,28,1,241.36901209558778
-20,-249,9,26,9,-5,-102,-995,28,1,249.9639974076267
-24,-241,7,28,10,-7,-101,-998,32,1,242.29321080046796
-17,-241,12,31,10,-7,-102,-996,32,1,241.89667215569543
-12,-243,3,32,10,-6,-105,-1000,29,1,243.31461115189938
-15,-239,-4,33,11,-5,-104,-998,28,1,239.50365341681115
-11,-242,12,33,11,-5,-103,-998,31,1,242.54690268069803
-20,-244,-1,34,11,-4,-104,-1000,29,1,244.8203422920571
-27,-246,7,35,13,-3,-104,-998,25,1,247.57625088041058
-18,-240,12,36,12,-4,-102,-997,28,1,240.97302753627844
-17,-242,5,40,11,-3,-105,-998,27,1,242.64789304669432
-19,-247,3,42,10,-3,-97,-998,24,1,247.74785569203218
-20,-247,4,45,11,-2,-103,-1003,24,1,247.8406746278746
-17,-248,6,47,11,-1,-97,-1003,26,1,248.65437860612872
-20,-248,9,47,9,3,-98,-1002,22,1,248.96786941290236
-19,-250,8,48,10,4,-98,-1002,25,1,250.84855989221865
-19,-249,5,50,10,4,-105,-997,27,1,249.7738977555501
-19,-246,6,50,11,3,-102,-1002,27,1,246.80559150878247
-22,-248,4,52,10,6,-102,-1004,23,1,249.00602402351635
-17,-248,5,53,12,5,-96,-1002,27,1,248.6322585667435
-21,-250,4,53,10,6,-106,-999,22,1,250.9123352886422
-20,-252,5,54,10,7,-104,-999,25,1,252.84184780213894
-18,-247,6,55,12,5,-106,-997,29,1,247.7276730605606
-20,-245,3,54,12,3,-97,-998,24,1,245.8332768361517
-19,-248,4,56,12,3,-106,-995,22,1,248.75891943807764
-19,-247,3,54,13,3,-105,-994,25,1,247.74785569203218
-18,-246,5,54,13,0,-107,-998,21,1,246.70832981478353
-21,-247,8,53,11,0,-107,-997,21,1,248.02016047087784
-19,-246,5,53,10,-2,-104,-996,26,1,246.7833057562849
-23,-244,7,53,10,-2,-106,-995,23,1,245.1815653755396
-21,-246,4,51,12,-2,-108,-995,25,1,246.92711475251153
-19,-245,5,48,11,-2,-106,-992,23,1,245.7864927126794
-18,-250,5,47,12,-3,-108,-993,28,1,250.69702830308938
-20,-250,6,45,12,-3,-106,-994,27,1,250.87048451342378
-17,-245,6,44,13,-5,-107,-998,25,1,245.66236993076492
-22,-244,7,42,13,-5,-108,-994,29,1,245.08977946866736
-20,-247,6,40,14,-4,-108,-991,27,1,247.88101984621574
-19,-244,2,39,15,-4,-108,-991,24,1,244.74680794649805
-19,-249,7,37,15,-4,-106,-994,25,1,249.8219365868418
-20,-245,6,34,15,-3,-108,-995,27,1,245.88818597077818
-22,-247,5,33,16,-4,-107,-995,24,1,248.02822420039217
-24,-243,5,31,15,-4,-107,-998,29,1,244.23349483639626
-20,-244,4,30,14,-4,-109,-1002,28,1,244.85097508484625
-22,-245,8,29,13,-1,-104,-997,26,1,246.11582639074635
-17,-250,6,28,14,-1,-108,-997,22,1,250.64915718988564
-17,-247,10,27,13,-2,-110,-997,24,1,247.7861981628517
-21,-250,5,27,11,-2,-106,-996,24,1,250.9302691984369
-20,-247,3,27,13,-2,-107,-997,28,1,247.8265522497539
-19,-248,7,28,12,-3,-105,-1000,23,1,248.82523987730826
-23,-249,4,30,12,-4,-112,-998,25,1,250.09198307822663
-21,-248,4,31,12,-2,-104,-996,25,1,248.9196657558418
-22,-244,6,32,11,-3,-107,-995,25,1,245.06325713986584
-16,-247,5,33,11,-3,-108,-999,26,1,247.5681724293331
-20,-248,7,33,12,-3,-107,-995,27,1,248.90359579564134
-21,-244,4,33,12,-1,-109,-995,24,1,244.9346851713738
-20,-248,5,32,13,-3,-107,-995,24,1,248.85537968868584
-21,-245,4,32,11,-3,-106,-992,23,1,245.93088459971838
-17,-248,5,29,12,-5,-108,-996,26,1,248.6322585667435
-21,-245,6,26,12,-4,-108,-992,29,1,245.9715430695185
-23,-244,2,24,12,-6,-109,-990,21,1,245.08977946866736
-21,-244,5,22,11,-6,-108,-995,22,1,244.95305672720232
-20,-246,7,19,11,-7,-108,-993,26,1,246.9109151090733
-22,-248,6,16,12,-7,-106,-990,28,1,249.0461804565571
-20,-247,2,13,11,-8,-106,-991,23,1,247.81646434407864
-23,-246,4,13,11,-9,-107,-993,25,1,247.1052407376258
-21,-245,3,10,11,-12,-109,-996,25,1,245.91665254715875
-24,-242,2,9,11,-11,-109,-995,23,1,243.19539469323837
-21,-248,5,8,10,-13,-105,-993,29,1,248.93774322107123
-18,-247,7,7,11,-13,-107,-997,29,1,247.7539101608691
-21,-245,7,6,12,-14,-103,-998,24,1,245.99796747127812
-21,-246,7,5,11,-14,-101,-996,26,1,246.99392705084875
-20,-248,3,4,8,-12,-108,-993,23,1,248.82323042674292
-21,-247,5,3,8,-14,-109,-1000,23,1,247.94152536434876
-20,-250,3,2,9,-13,-103,-998,24,1,250.81666611292002
-20,-246,4,1,8,-13,-102,-999,21,1,246.84408034222736
-20,-243,7,0,8,-13,-111,-998,22,1,243.9221187182499
-21,-247,6,-1,8,-13,-108,-993,21,1,247.96370702181397
-23,-247,3,-1,9,-12,-106,-996,20,1,248.08667840091695
-21,-245,5,-1,8,-11,-107,-996,22,1,245.94918174289583
-21,-248,4,-2,7,-12,-105,-994,21,1,248.9196657558418
-22,-248,3,-1,7,-11,-110,-997,18,1,248.9919677419334
-24,-246,1,-1,8,-11,-106,-994,25,1,247.1699819961963
-24,-245,4,-1,8,-10,-111,-1000,24,1,246.2051989702898
-21,-246,3,0,10,-11,-105,-1000,22,1,246.91294012262702
-21,-246,4,2,10,-11,-108,-999,21,1,246.92711475251153
-18,-247,3,4,10,-11,-105,-999,18,1,247.6731717405016
-21,-249,2,6,11,-9,-106,-1001,18,1,249.89197666191686
-17,-249,0,10,14,-9,-108,-1000,19,1,249.57964660604839
-22,-249,2,12,12,-9,-105,-998,19,1,249.9779990319148
-20,-246,3,15,13,-9,-106,-1006,19,1,246.82990094394967
-19,-247,4,19,13,-7,-106,-1004,22,1,247.76198255583927
-18,-248,1,23,12,-8,-105,-999,15,1,248.65437860612872
-21,-245,4,27,12,-5,-105,-998,15,1,245.93088459971838
-16,-250,1,29,12,-5,-106,-998,16,1,250.51347269158998
-22,-248,5,33,13,-5,-105,-1001,16,1,249.02409521971964
-17,-249,3,35,14,-4,-108,-1000,15,1,249.59767627123455
-20,-247,0,36,13,-4,-108,-995,16,1,247.80839372386077
-21,-246,0,38,13,-5,-107,-994,9,1,246.89471440271862
-21,-245,3,40,14,-4,-106,-993,17,1,245.91665254715875
-20,-243,1,40,14,-4,-106,-996,11,1,243.82370680473218
-21,-248,4,42,14,-4,-106,-995,13,1,248.9196657558418
-18,-248,3,42,14,-4,-106,-994,19,1,248.67046467162118
-20,-247,2,41,15,-5,-113,-993,17,1,247.81646434407864
-20,-248,4,43,15,-6,-107,-997,19,1,248.83729623993264
-18,-249,1,44,15,-6,-103,-999,9,1,249.65175745425867
-18,-249,2,46,15,-8,-105,-993,12,1,249.65776575143823
-19,-247,3,49,16,-7,-109,-996,12,1,247.74785569203218
-20,-246,1,49,15,-6,-109,-1000,11,1,246.81369491987272
-19,-246,6,51,17,-7,-103,-996,16,1,246.80559150878247
-22,-245,3,54,17,-8,-104,-998,18,1,246.00406500706447
-19,-247,1,55,16,-7,-111,-997,13,1,247.73170971839676
-18,-247,2,56,16,-7,-106,-992,14,1,247.6630775872738
-20,-248,3,56,16,-8,-105,-1000,12,1,248.82323042674292
-23,-244,2,57,17,-8,-107,-995,14,1,245.08977946866736
-21,-247,2,55,16,-7,-105,-997,11,1,247.8991730522714
-16,-248,1,54,16,-8,-105,-998,14,1,248.51760501018836
-21,-246,1,53,16,-6,-104,-999,11,1,246.89673954914835
-19,-245,2,52,17,-6,-105,-997,17,1,245.74376899526874
-19,-246,3,51,17,-7,-108,-1000,17,1,246.75088652323015
-22,-246,2,50,18,-8,-107,-995,16,1,246.9898783351253
-19,-245,0,50,17,-8,-105,-997,12,1,245.7356303021603
-17,-248,1,49,16,-5,-105,-993,16,1,248.58398983039916
-20,-248,1,49,16,-5,-105,-992,14,1,248.80715423797605
-18,-248,4,49,17,-6,-105,-992,17,1,248.68453912537467
-19,-245,0,50,16,-5,-106,-995,13,1,245.7356303021603
-20,-248,0,51,15,-6,-106,-998,15,1,248.8051446413438
-21,-249,2,52,15,-6,-110,-1000,12,1,249.89197666191686
-19,-247,1,54,15,-6,-107,-996,19,1,247.73170971839676
-20,-249,3,57,15,-6,-108,-1000,16,1,249.81993515330197
-23,-247,4,59,15,-7,-113,-1002,15,1,248.10078597215286
-23,-248,2,61,16,-8,-109,-1004,17,1,249.07227866625382
-19,-246,4,63,16,-7,-107,-999,17,1,246.7650704617653
-20,-250,2,65,16,-7,-108,-999,19,1,250.80669847514042
-22,-246,1,66,16,-6,-109,-1001,18,1,246.98380513709802
-24,-246,2,68,17,-7,-106,-1000,20,1,247.1760506197961
-21,-249,3,69,18,-8,-109,-1000,16,1,249.9019807844668
-19,-248,5,69,18,-8,-103,-999,18,1,248.77700858399274
-22,-247,3,70,19,-7,-108,-1000,19,1,247.99596770915448
-22,-245,1,70,20,-8,-109,-1000,14,1,245.98780457575535
-20,-249,3,69,19,-7,-108,-996,14,1,249.81993515330197
-21,-246,1,70,19,-8,-103,-995,13,1,246.89673954914835
-19,-246,2,68,18,-8,-105,-995,15,1,246.74075463935827
-21,-244,1,67,18,-7,-107,-994,21,1,244.90406284910833
-18,-244,8,65,19,-8,-107,-991,20,1,244.79379077092622
-19,-247,2,65,18,-7,-106,-999,22,1,247.7377645818255
-20,-246,2,66,18,-9,-107,-998,19,1,246.81977230359809
-24,-246,6,68,17,-10,-109,-999,18,1,247.24077333643817
-19,-248,0,69,18,-9,-109,-996,22,1,248.7267577081324
-19,-251,2,71,19,-10,-108,-1001,15,1,251.726041561059
-22,-249,3,72,19,-8,-107,-1001,15,1,249.98799971198616
-20,-245,5,73,17,-11,-107,-998,20,1,245.86581706288493
-20,-248,4,75,18,-10,-110,-1001,22,1,248.83729623993264
-21,-244,4,75,19,-10,-108,-998,19,1,244.9346851713738
-21,-246,5,75,18,-10,-109,-995,21,1,246.9453380811227
-19,-249,3,74,19,-9,-106,-998,21,1,249.7418667344344
-19,-248,5,74,18,-10,-108,-999,22,1,248.77700858399274
-22,-250,5,74,19,-10,-107,-997,19,1,251.01593574910737
-19,-249,4,75,18,-11,-107,-999,18,1,249.75588081164375
-20,-248,7,73,16,-10,-112,-997,23,1,248.90359579564134
-18,-245,2,73,17,-11,-107,-997,19,1,245.6684757961428
-23,-248,3,72,17,-12,-106,-995,20,1,249.08231571109178
-20,-248,2,72,16,-12,-109,-997,17,1,248.81318293048702
-19,-246,6,73,16,-11,-108,-1000,22,1,246.80559150878247
-20,-248,4,73,16,-11,-105,-997,18,1,248.83729623993264
-25,-246,3,72,15,-10,-109,-1000,23,1,247.28526037756475
-21,-245,7,74,15,-9,-108,-994,21,1,245.99796747127812
-19,-248,4,74,15,-7,-110,-995,16,1,248.75891943807764
-20,-244,7,75,14,-7,-106,-1001,23,1,244.9183537426299
-22,-246,5,75,15,-8,-112,-992,20,1,247.0323865407125
-21,-244,5,75,13,-9,-108,-996,18,1,244.95305672720232
-20,-248,4,77,14,-9,-107,-995,19,1,248.83729623993264
-17,-248,1,77,14,-8,-106,-1000,20,1,248.58398983039916
-21,-246,3,75,14,-9,-103,-995,21,1,246.91294012262702
-22,-245,2,75,14,-8,-110,-995,19,1,245.9939023634529
-19,-245,5,75,13,-8,-111,-1001,23,1,245.7864927126794
-22,-245,2,76,13,-9,-107,-997,19,1,245.9939023634529
-20,-247,5,77,14,-10,-106,-996,24,1,247.85883078881818
-19,-246,3,77,14,-9,-108,-999,22,1,246.75088652323015
-21,-245,1,76,15,-9,-107,-996,21,1,245.90038633560542
-16,-248,2,76,14,-12,-107,-1001,23,1,248.52364072659165
-20,-247,7,77,14,-11,-109,-996,24,1,247.90724071716824
-20,-248,3,76,14,-11,-104,-999,23,1,248.82323042674292
-19,-250,3,77,14,-11,-109,-994,25,1,250.73890802984687
-21,-246,3,76,13,-13,-108,-995,23,1,246.91294012262702
-20,-249,4,76,14,-12,-108,-995,23,1,249.83394485137524
-22,-246,7,74,14,-12,-109,-998,29,1,247.08095839218367
-18,-245,7,73,14,-12,-109,-999,25,1,245.76004557291245
-19,-246,5,72,15,-12,-107,-996,25,1,246.7833057562849
-20,-248,7,73,15,-12,-105,-998,26,1,248.90359579564134
-20,-245,5,73,16,-11,-112,-995,28,1,245.86581706288493
-19,-250,5,72,16,-12,-105,-999,26,1,250.77081169865045
