acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
-5,-230,-114,-529,174,-54,-27,-898,-370,0,256.7508519946915
-1,-229,-111,-529,175,-60,-29,-896,-378,0,254.48575598645988
0,-229,-113,-528,178,-63,-33,-893,-369,0,255.36248745655655
0,-228,-108,-534,184,-69,-24,-885,-364,0,252.28555249954366
2,-229,-107,-541,196,-71,-16,-885,-355,0,252.77262510010848
6,-228,-110,-548,211,-77,-14,-890,-356,0,253.21927256826245
7,-228,-107,-554,229,-79,0,-887,-355,0,251.95634542515495
10,-226,-110,-561,244,-88,7,-884,-362,0,251.54721226839308
12,-225,-113,-573,257,-95,15,-882,-366,0,252.06745129032427
11,-225,-112,-584,266,-105,22,-879,-370,0,251.57503850740042
13,-225,-114,-598,270,-113,28,-876,-373,0,252.56682284100577
16,-223,-114,-612,273,-125,31,-875,-384,0,250.96015620014265
16,-224,-118,-626,277,-136,31,-865,-392,0,253.68484385157896
15,-224,-118,-639,285,-151,32,-863,-397,0,253.62373705944796
16,-222,-119,-655,295,-158,30,-865,-393,0,252.39057034683367
15,-220,-115,-673,304,-165,28,-862,-395,0,248.69660230891776
13,-221,-121,-691,315,-165,32,-865,-396,0,252.2914980731614
12,-223,-121,-710,328,-168,18,-866,-402,0,253.99606296161363
12,-223,-117,-728,340,-164,20,-872,-393,0,252.1150531007619
10,-222,-118,-745,348,-164,16,-869,-395,0,251.61081057856
11,-221,-119,-763,351,-157,13,-880,-400,0,251.24291034773498
11,-225,-126,-785,354,-150,14,-875,-411,0,258.11237862605503
7,-223,-122,-809,351,-136,11,-874,-415,0,254.28723916075694
12,-225,-125,-837,344,-127,11,-880,-432,0,257.6703320136022
12,-224,-123,-854,334,-110,18,-884,-436,0,255.8300216940928
15,-226,-128,-862,323,-97,24,-876,-435,0,260.16341018675166
18,-225,-129,-863,317,-81,43,-878,-437,0,259.98076851951953
18,-220,-129,-856,320,-74,55,-875,-430,0,255.66579747787932
25,-224,-126,-846,328,-69,70,-867,-425,0,258.21889938577306
30,-223,-123,-835,345,-69,87,-870,-414,0,256.43322717619884
33,-223,-120,-825,366,-66,101,-871,-409,0,255.37815098398687
38,-224,-118,-818,392,-66,107,-875,-391,0,256.01562452319195
38,-224,-114,-817,425,-63,121,-880,-388,0,254.19677417308034
43,-226,-118,-823,448,-65,129,-884,-380,0,258.5517356352496
39,-225,-113,-833,463,-59,132,-878,-379,0,254.78422243145278
41,-225,-115,-842,476,-54,135,-880,-395,0,255.99023418872838
42,-222,-118,-856,482,-49,140,-879,-395,0,254.89605724687073
44,-226,-121,-866,481,-38,137,-878,-407,0,260.1019031072245
45,-229,-120,-865,485,-26,142,-880,-405,0,262.42332213429506
40,-227,-118,-860,486,-20,132,-879,-409,0,258.9459403041492
38,-229,-124,-845,485,-7,124,-879,-410,0,263.17484682241195
31,-223,-122,-825,477,7,116,-878,-417,0,256.0742079944796
35,-224,-125,-806,465,17,100,-874,-423,0,258.89380062102686
29,-226,-124,-791,445,32,78,-871,-431,0,259.40894356209077
23,-223,-123,-784,431,48,70,-865,-431,0,255.70881877635742
18,-221,-131,-784,413,54,56,-867,-437,0,257.5383466592888
15,-220,-134,-790,388,62,44,-858,-448,0,258.0329436331725
12,-220,-131,-799,361,76,24,-856,-460,0,256.3298656028985
7,-215,-135,-815,340,78,15,-852,-473,0,253.96653322829764
5,-215,-142,-838,313,77,3,-849,-499,0,257.709138371149
1,-214,-144,-857,289,80,-8,-847,-500,0,257.9399154842073
4,-214,-144,-876,265,84,-3,-839,-510,0,257.9689903845034
6,-214,-148,-893,244,92,-5,-845,-527,0,260.2614070506805
3,-212,-149,-920,226,89,-3,-843,-530,0,259.1408883213917
5,-206,-148,-950,206,78,11,-818,-522,0,253.70258177637845
4,-212,-151,-961,170,72,3,-836,-538,0,260.30943125442076
0,-215,-154,-976,141,80,-14,-857,-552,0,264.46360808247323
5,-222,-152,-999,136,82,-4,-856,-529,0,269.0966369169262
8,-219,-150,-1013,122,77,6,-855,-522,0,265.56543449779
11,-220,-144,-1008,102,76,19,-853,-518,0,263.16724720223067
15,-220,-143,-986,76,77,30,-858,-506,0,262.8193295783246
17,-224,-142,-942,57,77,37,-867,-499,0,265.7611709787568
17,-227,-142,-901,43,78,46,-876,-486,0,268.2946141837365
20,-226,-137,-856,34,74,59,-881,-476,0,265.03773316265745
22,-229,-136,-805,20,63,60,-886,-475,0,267.2470766912147
24,-230,-138,-752,6,52,65,-894,-486,0,269.2953768633988
25,-227,-144,-701,-8,36,74,-882,-494,0,269.9814808463721
28,-228,-142,-660,-23,22,81,-879,-506,0,270.05925275761246
27,-222,-152,-625,-35,8,84,-871,-524,0,270.4015532499767
29,-216,-152,-600,-44,-6,89,-851,-537,0,265.7084868798887
30,-210,-151,-587,-54,-15,88,-827,-531,0,260.3862515571819
29,-211,-155,-574,-56,-20,94,-832,-561,0,263.4141226282296
34,-203,-159,-591,-64,-26,101,-813,-570,0,260.0884464946492
29,-202,-164,-623,-67,-29,102,-800,-574,0,261.80336132295935
34,-200,-166,-659,-71,-33,102,-793,-580,0,262.12973886989624
33,-196,-164,-697,-70,-32,108,-785,-585,0,257.6839149035112
32,-193,-166,-733,-65,-30,105,-773,-588,0,256.57162742594903
36,-194,-168,-768,-59,-25,106,-768,-593,0,259.1447471973916
33,-190,-166,-801,-53,-19,100,-756,-597,0,254.4503880916671
31,-188,-170,-829,-49,-14,104,-748,-599,0,255.35269726399994
31,-192,-169,-852,-55,-14,98,-743,-605,0,257.65480783404763
29,-188,-171,-861,-71,-12,92,-739,-620,0,255.78506602223672
27,-187,-174,-855,-90,-9,79,-724,-621,0,256.8540441573774
22,-181,-177,-836,-113,-3,74,-721,-627,0,254.11414757939
22,-183,-176,-806,-138,-5,76,-715,-633,0,254.85093682386182
20,-179,-177,-771,-161,-6,62,-702,-633,0,252.52722625491296
24,-179,-176,-735,-183,-15,60,-700,-636,0,252.17652547372447
21,-178,-171,-707,-193,-22,58,-692,-632,0,247.7216179504728
18,-176,-176,-694,-199,-35,50,-689,-639,0,249.55159787106152
18,-178,-178,-699,-196,-41,45,-693,-631,0,252.37274020781246
16,-174,-173,-719,-190,-51,45,-689,-640,0,245.88818597077818
15,-171,-176,-746,-185,-56,43,-687,-641,0,245.84954748788942
17,-173,-182,-775,-180,-62,55,-692,-648,0,251.67836617397214
16,-174,-182,-804,-178,-60,56,-688,-657,0,252.30140705116966
20,-172,-183,-831,-175,-60,68,-684,-663,0,251.93848455525804
22,-172,-184,-851,-171,-56,75,-685,-669,0,252.8319600050595
27,-172,-188,-870,-167,-56,84,-684,-682,0,256.236219141635
31,-172,-191,-890,-160,-51,95,-685,-692,0,258.89380062102686
35,-172,-194,-919,-144,-52,105,-682,-701,0,261.6199533674754
41,-168,-189,-940,-123,-42,119,-681,-706,0,256.1757209417005
43,-170,-189,-952,-98,-33,132,-681,-704,0,257.8177650977527
43,-173,-191,-960,-74,-24,136,-682,-696,0,261.26423406199325
42,-175,-188,-959,-53,-20,127,-682,-687,0,260.2556435507211
33,-174,-191,-946,-40,-11,113,-691,-688,0,260.4726473163737
32,-176,-188,-924,-40,-4,98,-682,-696,0,259.5072253329375
25,-173,-194,-893,-54,3,78,-683,-701,0,261.1321504526013
21,-174,-199,-859,-77,8,72,-679,-720,0,265.17541364161195
21,-173,-198,-824,-103,16,57,-683,-727,0,263.7688381898059
14,-172,-200,-785,-125,18,38,-676,-732,0,264.15904300250634
11,-170,-203,-745,-141,20,19,-672,-739,0,265.00943379434625
7,-169,-201,-701,-160,14,7,-663,-737,0,262.69944803900904
2,-168,-206,-654,-181,9,1,-656,-742,0,265.8270114190806
0,-163,-203,-616,-200,-1,-15,-650,-747,0,260.3420826528051
-5,-166,-206,-582,-215,-5,-31,-646,-756,0,264.607256136335
-7,-163,-206,-561,-222,-17,-59,-642,-746,0,262.7812778719215
-11,-162,-203,-542,-228,-23,-63,-642,-749,0,259.9499951913829
-14,-160,-198,-523,-234,-34,-74,-645,-736,0,254.95097567963924
-10,-163,-194,-502,-236,-32,-70,-645,-723,0,253.58430550804994
-12,-163,-195,-478,-236,-38,-71,-649,-713,0,254.4366325826531
-12,-166,-194,-457,-232,-37,-73,-657,-699,0,255.60907652115955
-12,-167,-192,-448,-223,-43,-75,-660,-698,0,254.74889597405522
-9,-170,-191,-450,-215,-38,-59,-657,-689,0,255.85542792757008
-5,-168,-188,-452,-212,-39,-42,-664,-688,0,252.17652547372447
-5,-165,-195,-454,-214,-32,-24,-659,-706,0,255.48972582082436
2,-165,-199,-457,-219,-28,-13,-654,-720,0,258.5149898942032
4,-163,-200,-461,-227,-17,5,-644,-735,0,258.04069446503973
6,-160,-205,-467,-241,-6,9,-639,-764,0,260.1172812405973
6,-157,-211,-479,-259,8,11,-632,-788,0,263.0703328009451
4,-158,-216,-489,-274,17,14,-638,-784,0,267.6490239100453
6,-159,-212,-493,-293,23,9,-636,-788,0,265.06791582535976
3,-157,-215,-491,-310,21,4,-632,-791,0,266.2386147800503
6,-155,-216,-482,-322,21,10,-623,-792,0,265.9266816248419
5,-155,-216,-474,-330,11,6,-620,-790,0,265.9059984280159
7,-153,-211,-457,-331,3,0,-600,-787,0,260.7278274369654
2,-150,-215,-439,-327,-9,-4,-601,-778,0,262.16216355530787
4,-151,-209,-418,-323,-20,-5,-596,-768,0,257.8720613017238
1,-149,-203,-392,-322,-31,-11,-590,-757,0,251.815408583351
-1,-147,-203,-363,-324,-38,-15,-579,-747,0,250.63718798294877
-1,-144,-202,-330,-325,-47,-14,-576,-735,0,248.0745855584566
-1,-140,-202,-303,-323,-50,-22,-559,-727,0,245.7742866941129
-1,-136,-201,-281,-317,-52,-14,-555,-722,0,242.68910152703603
3,-136,-197,-267,-305,-50,-12,-549,-714,0,239.40342520523802
4,-134,-197,-267,-282,-48,-2,-544,-711,0,238.28764130772709
7,-136,-195,-280,-255,-44,6,-544,-709,0,237.84448700779257
14,-138,-197,-308,-221,-42,16,-548,-715,0,240.9336008115099
15,-135,-198,-363,-178,-37,34,-539,-728,0,240.11247364516487
15,-132,-201,-412,-142,-38,35,-539,-737,0,240.93567606313516
21,-134,-204,-461,-109,-33,41,-535,-750,0,244.97550897997945
17,-133,-207,-503,-77,-30,45,-533,-760,0,246.63130377143935
20,-131,-208,-535,-51,-23,53,-532,-777,0,246.62724910277046
19,-135,-212,-558,-24,-19,56,-532,-781,0,252.05158202241066
16,-136,-214,-575,-3,-15,44,-533,-783,0,254.06298431688154
13,-136,-213,-581,15,-13,33,-546,-771,0,253.04940229133123
10,-140,-211,-580,29,-11,22,-554,-773,0,253.41862599264482
9,-143,-208,-577,44,-15,15,-564,-759,0,252.57474141330917
6,-142,-207,-570,53,-18,7,-566,-765,0,251.09559932424145
4,-145,-207,-566,63,-25,-5,-572,-760,0,252.76471272707352
1,-144,-206,-564,72,-32,-16,-575,-759,0,251.342395946247
-3,-142,-210,-560,76,-39,-21,-568,-758,0,253.52120226915935
-6,-141,-206,-555,81,-45,-35,-562,-766,0,249.7058269244032
-7,-142,-205,-550,87,-51,-49,-561,-765,0,249.47544969395284
-9,-141,-209,-547,95,-52,-60,-563,-768,0,252.27564289879433
-11,-139,-206,-541,102,-50,-66,-559,-763,0,248.75288943045464
-13,-140,-203,-525,107,-44,-70,-556,-751,0,246.93723898999113
-13,-141,-206,-499,108,-45,-72,-557,-749,0,249.97199843182435
-13,-141,-202,-475,101,-43,-83,-562,-736,0,246.686035275611
-14,-140,-200,-450,88,-41,-92,-562,-741,0,244.532206467778
-19,-141,-198,-425,73,-37,-89,-560,-743,0,243.81550401892002
-16,-138,-209,-400,53,-34,-89,-555,-755,0,250.96015620014265
-22,-137,-212,-375,31,-31,-102,-558,-775,0,253.371269089453
-21,-135,-214,-362,13,-28,-105,-550,-801,0,253.8936785349332
-29,-137,-222,-359,-8,-28,-115,-536,-815,0,262.4766656295374
-24,-133,-222,-362,-29,-28,-114,-532,-834,0,259.90190457170564
-23,-131,-228,-364,-53,-31,-107,-521,-842,0,263.9583300447251
-24,-130,-226,-353,-73,-43,-114,-519,-859,0,261.8243686137713
-30,-131,-231,-345,-92,-54,-125,-521,-861,0,267.248947612521
-27,-132,-235,-346,-107,-58,-127,-521,-867,0,270.8837388991816
-30,-135,-233,-345,-124,-65,-137,-524,-866,0,270.9501799224352
-33,-134,-228,-346,-139,-69,-144,-534,-860,0,266.5126638642149
-32,-136,-230,-341,-149,-75,-137,-538,-859,0,269.10964308251755
-29,-135,-230,-336,-160,-81,-137,-546,-866,0,268.2647945594054
-30,-137,-235,-337,-163,-87,-136,-553,-865,0,273.6676816871148
-30,-137,-232,-342,-163,-89,-132,-559,-864,0,271.09592398263754
-27,-139,-229,-345,-154,-87,-114,-553,-856,0,269.2415272575908
-20,-137,-234,-336,-146,-84,-103,-555,-858,0,271.89152248645047
-20,-141,-230,-323,-135,-81,-101,-559,-854,0,270.5198698801994
-17,-138,-229,-318,-126,-76,-90,-558,-861,0,267.9067001775058
-12,-138,-228,-317,-120,-72,-73,-557,-855,0,266.78080890498853
-11,-139,-230,-315,-114,-66,-69,-551,-855,0,268.9646816963149
-11,-137,-225,-312,-110,-62,-69,-551,-859,0,263.65697411599035
-10,-135,-231,-312,-108,-56,-61,-550,-860,0,267.7424135246413
-9,-137,-230,-317,-103,-57,-54,-543,-860,0,267.86190471957747
-7,-135,-233,-333,-100,-52,-49,-533,-868,0,269.3752030161648
-5,-131,-243,-347,-95,-49,-48,-530,-874,0,276.10686336996406
-6,-131,-240,-369,-89,-47,-41,-524,-889,0,273.4904020253727
-4,-131,-243,-395,-80,-46,-39,-521,-897,0,276.09056485146317
-7,-129,-242,-426,-72,-45,-39,-513,-903,0,274.32462521618436
-6,-126,-246,-453,-62,-49,-47,-508,-910,0,276.4561448041986
-10,-124,-249,-476,-54,-48,-47,-507,-925,0,278.3469058567025
-6,-125,-246,-493,-50,-53,-44,-504,-923,0,276.0018115882575
-9,-126,-247,-504,-45,-55,-48,-499,-931,0,277.42746799839415
-11,-124,-249,-506,-38,-57,-51,-496,-928,0,278.38462601228537
-12,-125,-244,-507,-35,-55,-55,-499,-927,0,274.41756503547657
-11,-124,-245,-499,-36,-52,-57,-495,-919,0,274.81266346367664
-8,-124,-247,-493,-32,-44,-56,-494,-921,0,276.49412290318213
-11,-123,-245,-484,-28,-42,-61,-498,-912,0,274.362898366379
-12,-125,-246,-472,-26,-38,-73,-503,-908,0,276.1973931810364
-16,-126,-242,-459,-26,-40,-78,-508,-897,0,273.30568965903365
-17,-126,-240,-442,-31,-33,-79,-506,-890,0,271.59712811441875
-19,-129,-240,-420,-39,-32,-97,-508,-891,0,273.133666910544
-19,-127,-237,-395,-54,-31,-99,-502,-884,0,269.55333424018335
-22,-129,-241,-358,-74,-35,-111,-509,-896,0,274.23712367219724
-27,-129,-241,-336,-86,-31,-119,-508,-906,0,274.6834541795337
-28,-125,-242,-319,-91,-24,-121,-502,-901,0,273.8119792850561
-26,-123,-240,-304,-89,-19,-118,-494,-906,0,270.9335711941213
-26,-124,-241,-289,-88,-18,-119,-490,-906,0,272.27375929384016
-26,-122,-244,-272,-86,-16,-119,-482,-906,0,274.0364939200617
-27,-119,-240,-259,-81,-19,-124,-474,-909,0,269.23967018253455
-28,-116,-243,-248,-79,-16,-117,-469,-907,0,270.7194119378956
-25,-114,-241,-242,-74,-18,-120,-461,-895,0,267.7722913223099
-25,-116,-236,-236,-70,-14,-118,-459,-896,0,264.15336454416024
-25,-110,-238,-233,-69,-15,-116,-454,-893,0,263.37995367909076
-24,-112,-238,-236,-72,-11,-111,-443,-885,0,264.12875648062254
-24,-111,-237,-243,-78,-12,-107,-443,-888,0,262.80410955690934
-20,-109,-240,-250,-84,-9,-110,-434,-896,0,264.35014658592496
-22,-105,-240,-263,-89,-5,-109,-428,-895,0,262.8859068113009
-21,-104,-241,-280,-92,-11,-105,-422,-910,0,263.32109676210905
-22,-103,-246,-293,-99,-22,-98,-418,-918,0,267.5985799663369
-17,-101,-250,-306,-100,-20,-89,-413,-914,0,270.16661525806626
-18,-100,-247,-314,-95,-26,-87,-410,-917,0,267.08238429368566
-14,-102,-246,-321,-86,-31,-91,-411,-922,0,266.6758331757867
-18,-100,-246,-328,-79,-39,-85,-411,-920,0,266.15784790233033
-15,-105,-249,-329,-74,-41,-88,-411,-928,0,270.64921947051687
-15,-102,-244,-331,-70,-45,-92,-411,-919,0,264.8867682614592
-15,-103,-247,-328,-71,-43,-86,-411,-927,0,268.03544541720595
-15,-105,-245,-323,-71,-44,-81,-413,-919,0,266.97378148424986
-16,-103,-245,-312,-67,-39,-77,-410,-919,0,266.2517605575595
-16,-104,-247,-296,-62,-40,-78,-420,-910,0,268.47904946196456
-12,-101,-246,-276,-54,-35,-70,-414,-916,0,266.19729525297583
-11,-107,-248,-257,-43,-37,-67,-421,-914,0,270.3220301788221
-14,-102,-245,-244,-34,-33,-66,-418,-916,0,265.75364531836624
-13,-108,-238,-229,-27,-40,-23,-476,-943,0,261.6811036357039
-12,-99,-241,-225,-21,-63,-78,-403,-897,0,260.8179441679579
-12,-104,-246,-201,-18,-48,-64,-416,-919,0,267.34995792032583
-12,-104,-248,-171,-8,-37,-68,-412,-927,0,269.19138173425983
-12,-99,-248,-148,-3,-39,-66,-409,-931,0,267.299457537796
-11,-98,-249,-137,-2,-40,-67,-399,-936,0,267.8171017690991
-14,-93,-250,-131,1,-41,-67,-385,-939,0,267.1048483273937
-13,-96,-254,-127,10,-39,-72,-384,-945,0,271.8473836548735
-12,-94,-250,-133,20,-39,-68,-382,-938,0,267.35743864721627
-11,-89,-250,-142,29,-37,-63,-379,-943,0,265.59743974669635
-12,-88,-250,-154,40,-37,-69,-366,-937,0,265.3073689138694
-12,-88,-249,-169,49,-31,-68,-373,-937,0,264.36527759900696
-14,-92,-248,-179,57,-30,-69,-369,-929,0,264.8848806557294
-12,-88,-247,-188,64,-21,-73,-367,-928,0,262.4823803610444
-13,-93,-244,-193,69,-18,-71,-375,-923,0,261.44597912379527
-16,-94,-242,-194,73,-13,-80,-375,-913,0,260.10767001378485
-18,-94,-242,-190,74,-13,-87,-372,-900,0,260.2383522849774
-13,-95,-244,-179,77,-10,-71,-384,-908,0,262.1640707648552
-14,-93,-246,-171,81,-14,-80,-379,-912,0,263.36476605650955
-14,-94,-238,-165,85,-18,-87,-377,-899,0,256.2732916243907
-17,-94,-243,-154,88,-24,-95,-380,-910,0,261.1015128259505
-18,-95,-245,-143,85,-23,-93,-385,-904,0,263.3894454984861
-21,-95,-241,-129,82,-28,-97,-386,-903,0,259.89805693771547
-19,-100,-228,-111,83,-29,-104,-382,-848,0,249.68980756130196
-18,-99,-240,-55,87,-28,-81,-404,-903,0,260.24027359346206
-21,-94,-243,-24,89,-28,-104,-395,-908,0,261.39242529193535
-17,-102,-243,-12,86,-26,-102,-400,-919,0,264.0871068416631
-21,-103,-238,-2,79,-16,-99,-402,-905,0,260.18070643304816
-19,-104,-238,16,72,-10,-95,-410,-901,0,260.4246532108663
-20,-100,-244,37,65,-3,-95,-414,-896,0,264.4541548170495
-18,-104,-238,61,60,1,-97,-416,-893,0,260.35360569809666
-15,-104,-238,86,62,8,-87,-416,-895,0,260.16341018675166
-12,-106,-245,112,70,7,-76,-419,-899,0,267.21714016881475
-11,-106,-243,129,82,1,-71,-418,-899,0,265.34128966295464
-15,-98,-239,139,100,-7,-73,-406,-910,0,258.74698065871223
-12,-95,-244,139,119,-4,-58,-395,-905,0,262.1163863630048
-10,-92,-241,130,135,-3,-49,-382,-902,0,258.15692901799093
-12,-91,-240,117,150,2,-53,-368,-893,0,256.9533031505919
-8,-89,-239,102,162,5,-43,-364,-894,0,255.15877409957903
-7,-89,-242,84,169,12,-37,-361,-897,0,257.9418539128538
-9,-86,-244,60,174,11,-48,-360,-897,0,258.86869258371127
-11,-87,-239,36,177,9,-50,-359,-896,0,254.58004635084816
-11,-88,-240,14,173,8,-58,-364,-895,0,255.86129054626454
-10,-91,-241,-5,167,6,-64,-369,-895,0,257.8022497962343
-12,-90,-246,-22,163,1,-73,-368,-897,0,262.2212806009459
-13,-91,-244,-39,160,0,-75,-375,-901,0,260.7412510516892
-13,-92,-240,-49,158,-5,-82,-374,-913,0,257.35772768658023
-18,-96,-245,-55,158,-12,-91,-380,-912,0,263.751777245197
-21,-94,-245,-58,157,-19,-98,-386,-911,0,263.2527302802385
-23,-95,-245,-62,153,-24,-113,-381,-912,0,263.7783160155512
-26,-98,-242,-55,148,-27,-117,-394,-909,0,262.381401779928
-25,-103,-245,-41,143,-27,-115,-397,-905,0,266.94381431304976
-24,-102,-241,-21,134,-23,-119,-404,-902,0,262.79459659589656
-27,-101,-242,1,125,-16,-122,-405,-905,0,263.61714663503966
-26,-99,-239,19,114,-11,-119,-409,-906,0,259.99615381770553
-24,-102,-238,38,102,-5,-118,-410,-897,0,260.04614975038567
-28,-99,-238,51,90,0,-122,-403,-893,0,259.2855568673273
-21,-101,-238,57,73,5,-115,-398,-894,0,259.3954510009765
-23,-102,-243,59,57,9,-106,-401,-897,0,264.5411121168126
-21,-97,-242,63,45,10,-104,-399,-899,0,261.5607004119694
-22,-99,-237,67,37,7,-100,-396,-897,0,257.78673356090303
-20,-97,-241,65,33,-1,-99,-399,-900,0,260.5570954704554
-20,-93,-233,62,34,-12,-96,-377,-899,0,251.6704193980691
-12,-93,-236,56,35,-12,-78,-378,-895,0,253.9468448317482
-12,-93,-239,48,43,-4,-67,-374,-898,0,256.7372197403407
-7,-90,-232,40,57,-4,-57,-362,-879,0,248.94376875109768
-13,-89,-242,32,75,-14,-65,-362,-889,0,258.17435968740193
-3,-115,-249,16,82,-17,-40,-446,-908,0,274.28999252615836
-15,-84,-228,-21,79,-48,-63,-351,-869,0,243.4440387440202
-7,-88,-235,-40,70,-29,-32,-356,-878,0,251.03386225766437
-5,-89,-241,-61,74,6,-39,-361,-878,0,256.9571948788358
-6,-92,-234,-77,84,33,-37,-365,-875,0,251.50745515789387
-7,-88,-235,-72,92,8,-48,-360,-880,0,251.03386225766437
-2,-90,-242,-72,92,-4,-32,-370,-891,0,258.20147172314876
-6,-88,-244,-74,97,-9,-28,-373,-894,0,259.4532713226025
-6,-88,-245,-76,109,-12,-28,-367,-906,0,260.3939323409822
-6,-90,-249,-81,123,-10,-36,-375,-918,0,264.8339102154405
-8,-93,-244,-83,134,-9,-38,-381,-923,0,261.2450956477461
-10,-91,-246,-88,142,-9,-48,-374,-935,0,262.4823803610444
-10,-87,-252,-93,150,-5,-49,-372,-943,0,266.78268309618596
-10,-88,-251,-107,158,16,-55,-370,-937,0,266.16724065895113
-7,-93,-249,-110,166,27,-54,-370,-933,0,265.8928355559811
-14,-95,-244,-108,171,14,-71,-381,-940,0,262.2155601790252
-10,-100,-252,-108,167,4,-60,-397,-938,0,271.3005713226568
-13,-97,-250,-109,162,0,-69,-398,-942,0,268.4734623757067
-13,-98,-253,-109,159,-2,-76,-398,-939,0,271.62842266596476
-2,-111,-265,-101,150,-1,-27,-532,-968,0,287.3151579711728
-18,-98,-248,-110,147,-34,-91,-402,-933,0,267.26765610526087
-13,-102,-253,-102,140,-22,-74,-400,-953,0,273.09705234586477
-12,-103,-258,-98,145,-15,-74,-411,-959,0,278.0593461835081
-10,-104,-255,-92,155,-13,-62,-414,-964,0,275.5739465188972
-11,-101,-256,-88,168,-17,-70,-407,-955,0,275.42331056030827
-6,-100,-257,-93,185,0,-59,-407,-956,0,275.835095664058
-9,-98,-251,-90,205,-3,-47,-404,-944,0,269.60341244131166
-9,-99,-252,-79,220,-27,-57,-406,-945,0,270.8985049792634
-6,-98,-251,-73,235,-32,-45,-406,-945,0,269.51994360343724
-3,-98,-251,-66,249,-25,-30,-403,-940,0,269.46984989048406
-2,-98,-253,-58,268,-20,-33,-397,-935,0,271.3245289316836
-8,-95,-247,-49,287,-6,-32,-387,-936,0,264.76026892266145
-3,-96,-247,-41,299,8,-22,-385,-926,0,265.01698058803703
-4,-97,-244,-35,307,23,-39,-390,-925,0,262.60426500725384
-7,-95,-245,-30,307,30,-36,-387,-929,0,262.8668864653743
-7,-95,-249,-28,301,49,-48,-385,-935,0,266.59894973536564
-17,-87,-243,-36,308,29,-48,-414,-921,0,258.6638745553774
-9,-96,-251,-38,301,23,-51,-370,-925,0,268.88287412923864
-11,-97,-257,-30,301,50,-48,-396,-939,0,274.91635091423717
-7,-103,-248,-36,305,95,-57,-390,-933,0,268.62985686628355
-12,-99,-248,-23,316,68,-72,-395,-935,0,267.299457537796
-12,-100,-254,0,308,50,-66,-404,-947,0,273.2398214023717
-13,-103,-253,23,303,36,-73,-406,-948,0,273.47211923704396
-15,-99,-254,54,300,35,-74,-409,-948,0,273.0238084856337
-13,-105,-249,82,295,31,-73,-409,-944,0,270.5457447456899
-16,-103,-247,111,290,35,-83,-408,-940,0,268.0932673529867
-14,-102,-250,138,287,35,-76,-407,-935,0,270.3701166919155
-12,-100,-248,160,287,44,-76,-405,-936,0,267.67144038914574
-11,-101,-247,176,285,51,-70,-406,-932,0,267.0786401043708
-10,-111,-248,185,284,60,-67,-397,-925,0,271.89152248645047
-12,-92,-254,186,283,56,-73,-390,-924,0,270.4144966528237
-16,-95,-248,182,279,54,-64,-382,-920,0,266.05450569385215
-4,-90,-248,173,277,50,-67,-381,-913,0,263.8560213449752
-24,-89,-242,163,279,52,-74,-377,-909,0,258.96138708309394
-12,-94,-245,153,281,53,-65,-385,-899,0,262.68802789621
-13,-94,-241,144,283,60,-69,-385,-899,0,259.0096523297925
-12,-92,-243,136,284,63,-66,-388,-898,0,260.10959228755866
-11,-94,-241,125,279,82,-62,-383,-899,0,258.91697510978304
-12,-90,-241,117,273,90,-66,-384,-895,0,257.53640519351825
-12,-93,-242,108,266,97,-59,-384,-906,0,259.53227159642404
-9,-95,-247,85,257,136,-48,-393,-920,0,264.79237149132524
-11,-93,-241,72,263,142,-61,-371,-911,0,258.55560330420224
-10,-90,-248,72,247,112,-52,-380,-930,0,264.0151510803878
-5,-97,-247,70,232,95,-30,-386,-931,0,265.41100203269644
-4,-98,-249,65,228,77,-21,-401,-930,0,267.62100067072464
-4,-97,-250,61,224,67,-21,-391,-928,0,268.1883666380777
0,-98,-245,58,224,68,-17,-407,-934,0,263.8730755495907
-1,-97,-247,55,233,68,-14,-387,-932,0,265.36578528514184
2,-97,-251,45,241,53,-3,-395,-932,0,269.09849497906896
2,-96,-247,24,244,71,0,-390,-938,0,265.0075470623431
-2,-97,-240,1,264,102,-18,-387,-915,0,258.86869258371127
-2,-95,-249,-9,267,89,-22,-387,-926,0,266.51453994106964
-2,-91,-247,-29,259,98,-20,-384,-929,0,263.2375353174391
-2,-100,-249,-36,261,84,-16,-387,-922,0,268.337474088134
-10,-80,-239,-57,260,44,-47,-371,-917,0,252.2320360303187
1,-92,-248,-63,244,49,-12,-366,-928,0,264.51654012556565
3,-92,-252,-59,240,75,8,-397,-946,0,268.28529590717415
-4,-89,-251,-60,237,115,-16,-371,-938,0,266.34188555313636
-1,-91,-249,-54,234,105,-16,-367,-936,0,265.10941137575634
0,-87,-248,-40,216,77,-13,-365,-945,0,262.8174271238496
1,-88,-251,-30,193,64,-5,-366,-945,0,265.9812023433235
3,-87,-256,-26,177,56,1,-361,-941,0,270.396005887661
4,-88,-250,-22,166,47,-4,-361,-948,0,265.0660295096299
3,-88,-253,-17,158,42,-2,-360,-953,0,267.88430338487547
3,-87,-253,-9,153,24,-14,-355,-958,0,267.5574704619551
3,-85,-257,2,141,10,-1,-353,-967,0,270.7083301267251
2,-86,-254,13,140,-5,-8,-351,-970,0,268.17158686184484
8,-91,-258,19,141,-12,5,-352,-967,0,273.69508581631493
