acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
26,-275,-71,73,-213,14,18,-1056,-111,1,285.20518929360315
30,-278,-73,94,-222,24,25,-1067,-124,1,288.9861588381008
32,-280,-84,107,-221,29,43,-1070,-178,1,294.0748204114048
39,-279,-103,111,-210,29,61,-1076,-238,1,299.9516627725207
43,-279,-110,85,-197,24,84,-1082,-281,1,302.96864524237486
48,-285,-108,40,-178,9,90,-1090,-276,1,308.533628637139
44,-294,-97,19,-164,-6,91,-1124,-250,1,312.69953629642623
44,-305,-91,35,-159,-21,82,-1160,-207,1,321.3129315791694
48,-310,-83,67,-150,-29,92,-1182,-164,1,324.48882877535243
55,-311,-71,99,-139,-32,118,-1187,-129,1,323.7082019350143
63,-314,-70,111,-121,-37,150,-1192,-130,1,327.81854737034024
70,-314,-73,101,-102,-45,184,-1196,-138,1,329.8863440641337
75,-313,-77,81,-91,-56,210,-1194,-138,1,330.9425932091546
84,-312,-75,63,-87,-67,236,-1197,-132,1,331.7001658124397
83,-314,-73,51,-84,-74,248,-1195,-127,1,332.8873683395031
85,-316,-69,48,-87,-79,245,-1197,-110,1,334.4278696520372
83,-318,-57,54,-90,-78,237,-1198,-82,1,333.5595898786302
75,-314,-50,66,-96,-72,218,-1199,-50,1,326.6818023704412
67,-313,-46,82,-102,-64,187,-1201,-29,1,323.3790345708887
56,-316,-40,92,-114,-54,140,-1195,-3,1,323.4068644911545
43,-313,-37,101,-128,-42,88,-1196,26,1,318.0990411805732
31,-313,-27,105,-146,-30,47,-1195,52,1,315.68813724940634
26,-312,-19,112,-167,-25,12,-1187,79,1,313.65745647122753
26,-310,-27,116,-179,-23,12,-1191,46,1,312.2579062249665
28,-313,-63,101,-178,-33,26,-1199,-57,1,320.50273009757655
12,-304,-92,41,-170,-56,-12,-1180,-185,1,317.8427284051029
-14,-306,-117,-71,-184,-87,-133,-1189,-310,1,327.90394935102563
-20,-334,-103,-203,-204,-99,-186,-1263,-249,1,350.09284482833976
5,-369,-64,-250,-176,-107,-98,-1392,-73,1,374.54238745434407
43,-386,-30,-157,-120,-130,101,-1471,44,1,389.544605918244
74,-386,-26,-2,-81,-169,211,-1470,57,1,393.88830904204303
89,-367,-46,137,-78,-221,262,-1396,-15,1,380.42870554152455
93,-336,-70,217,-92,-257,271,-1282,-128,1,355.5910572553815
91,-305,-86,240,-90,-263,265,-1170,-194,1,329.69986351225566
96,-285,-103,241,-60,-241,290,-1090,-255,1,317.88362650504666
100,-262,-126,229,-4,-216,297,-1005,-334,1,307.44105126023754
98,-243,-155,196,57,-197,284,-936,-471,1,304.4306160687522
89,-224,-194,116,117,-176,258,-868,-624,1,309.4074982931086
71,-215,-215,6,161,-158,196,-827,-716,1,312.23548805348827
56,-223,-219,-85,190,-137,124,-854,-721,1,317.5311008389572
43,-241,-196,-127,215,-115,80,-922,-634,1,313.60165815888155
39,-260,-168,-111,234,-104,68,-982,-543,1,312.00160255998685
35,-271,-156,-62,236,-115,48,-1015,-475,1,314.6458326436249
18,-263,-155,-7,221,-146,-3,-1005,-468,1,305.8071287592884
0,-253,-153,43,197,-183,-96,-953,-460,1,295.6653513687392
-31,-246,-168,72,166,-216,-201,-946,-517,1,299.5012520841941
-56,-241,-171,46,128,-233,-299,-942,-537,1,300.7623646668579
-70,-242,-165,-12,94,-238,-364,-929,-498,1,301.146143923511
-81,-236,-155,-47,78,-240,-404,-891,-469,1,293.73797847741787
-89,-224,-154,-59,76,-234,-414,-855,-468,1,286.02971873565866
-80,-211,-158,-75,91,-212,-409,-806,-472,1,275.4723216586378
-77,-205,-158,-106,115,-185,-400,-774,-472,1,270.03333127597415
-67,-203,-148,-148,140,-155,-364,-777,-438,1,260.0038461253987
-62,-219,-144,-179,163,-125,-317,-793,-392,1,269.334364684494
-50,-222,-134,-187,170,-86,-253,-838,-344,1,264.0833201851264
-16,-238,-123,-172,167,-42,-174,-904,-316,1,268.382190169169
-2,-255,-120,-146,160,6,-95,-960,-307,1,281.83150994876354
14,-273,-106,-115,156,64,-23,-1005,-286,1,293.19106398388067
32,-278,-116,-74,163,120,39,-1052,-282,1,302.9257334727441
56,-277,-116,-29,186,173,104,-1063,-279,1,305.48486050866745
56,-289,-117,14,220,221,148,-1071,-300,1,316.77436764990944
81,-269,-125,40,252,268,192,-1066,-319,1,307.4849589817362
73,-268,-131,63,286,304,194,-1024,-310,1,307.10584494600556
66,-255,-128,90,317,332,185,-980,-341,1,292.85662020859286
62,-239,-122,108,347,358,153,-918,-325,1,275.4069715893191
61,-237,-121,128,381,385,131,-898,-330,1,273.003662979089
47,-231,-114,127,410,414,91,-874,-301,1,261.851102728249
39,-222,-111,121,427,443,61,-846,-292,1,251.24888059452127
29,-217,-104,120,437,461,33,-816,-255,1,242.37574136039274
25,-207,-105,126,444,470,11,-797,-271,1,233.45020882406595
21,-204,-104,116,452,467,2,-773,-257,1,229.94129685639334
18,-205,-101,103,457,460,-2,-781,-244,1,229.237867726953
17,-201,-96,93,465,450,-20,-768,-220,1,223.39650847763937
12,-205,-95,93,472,439,-39,-773,-213,1,226.26091133909983
7,-208,-91,90,484,427,-54,-786,-205,1,227.1431266844762
3,-208,-89,89,499,416,-64,-795,-200,1,226.26091133909983
1,-206,-86,86,517,404,-87,-793,-191,1,223.23306206742762
0,-202,-89,79,534,391,-90,-790,-192,1,220.73740054644117
0,-199,-89,69,543,376,-92,-767,-201,1,217.9954127957742
1,-199,-86,55,558,363,-88,-753,-186,1,216.790221181676
-4,-201,-89,42,573,359,-109,-760,-194,1,219.8590457543196
-1,-202,-87,23,583,356,-106,-775,-199,1,219.9409011530143
-3,-205,-85,-5,590,348,-111,-782,-184,1,221.94368655134122
-2,-212,-81,-29,596,344,-95,-797,-173,1,226.95594286116415
1,-218,-78,-45,596,342,-90,-821,-159,1,231.53617427952807
3,-223,-67,-45,590,342,-72,-860,-125,1,232.86691478181265
0,-226,-75,-34,575,338,-80,-866,-118,1,238.1197177891827
1,-232,-68,-34,558,337,-82,-884,-123,1,241.76227993630437
0,-239,-64,-31,544,334,-81,-911,-103,1,247.42069436488129
-1,-243,-69,-5,518,328,-97,-922,-113,1,252.60839257633543
-1,-237,-68,23,485,315,-97,-915,-112,1,246.56439321199645
-8,-235,-67,42,453,300,-105,-901,-110,1,244.49539872971025
-5,-234,-66,58,421,287,-107,-892,-97,1,243.1810025474852
-10,-233,-62,64,394,272,-105,-885,-97,1,241.31514664438285
-5,-235,-61,60,371,260,-104,-883,-82,1,242.8394531372528
-3,-230,-55,58,352,249,-116,-866,-65,1,236.50369975964435
-7,-227,-60,62,334,239,-120,-863,-82,1,234.89997871434556
-10,-223,-63,48,318,228,-129,-849,-104,1,231.9439587486598
-12,-218,-68,19,303,211,-125,-841,-116,1,228.67444107289296
-9,-213,-69,-13,290,190,-114,-817,-112,1,224.07811138083076
-4,-213,-69,-35,275,169,-110,-809,-113,1,223.93302570188257
-2,-212,-68,-63,258,152,-98,-808,-109,1,222.64770378335368
0,-210,-67,-86,246,134,-89,-814,-104,1,220.42912693199145
1,-214,-65,-105,236,116,-75,-816,-95,1,223.65598583538963
4,-219,-61,-116,233,98,-68,-828,-88,1,227.3719419805355
9,-223,-61,-127,236,84,-60,-839,-77,1,231.3676727635043
6,-222,-56,-131,239,71,-59,-848,-53,1,229.0327487500423
7,-226,-56,-125,243,56,-50,-872,-46,1,232.93990641364996
9,-230,-49,-114,249,40,-51,-887,-44,1,235.33380547639135
11,-238,-49,-98,258,24,-41,-908,-33,1,243.24062160749384
12,-243,-49,-82,265,6,-32,-930,-28,1,248.18138528100772
15,-244,-49,-63,273,-11,-25,-930,-25,1,249.32308356828895
19,-249,-48,-43,281,-27,-18,-944,-32,1,254.2951041605009
19,-254,-50,-23,290,-46,-10,-969,-26,1,259.5707995904008
25,-258,-49,-4,299,-65,12,-990,-26,1,263.7991660335567
28,-263,-48,20,309,-84,22,-1001,-16,1,268.80662194224305
28,-266,-44,50,317,-105,21,-1015,-10,1,271.0645679538364
26,-270,-43,81,321,-127,10,-1024,-2,1,274.6361228971892
23,-267,-45,104,322,-151,13,-1031,-2,1,271.7406852129434
9,-272,-43,120,310,-177,-30,-1027,-1,1,275.5249534978638
0,-269,-47,145,272,-208,-96,-1018,-23,1,273.0750812505601
-9,-257,-64,181,224,-232,-118,-991,-101,1,265.0018867857359
-25,-253,-93,187,171,-246,-180,-971,-210,1,270.7083301267251
-46,-255,-114,155,122,-233,-273,-981,-300,1,283.08479295080474
-56,-264,-129,86,119,-183,-301,-1022,-352,1,299.1203771059404
-51,-288,-116,5,164,-116,-284,-1112,-306,1,314.644243551348
-32,-312,-93,-5,213,-68,-217,-1182,-214,1,327.1345289021017
-14,-317,-79,61,242,-59,-148,-1187,-153,1,326.9954128118619
-8,-305,-67,135,227,-79,-114,-1171,-121,1,312.3747749098829
-14,-300,-64,169,182,-97,-133,-1153,-104,1,307.07002458722667
-19,-302,-61,156,130,-102,-159,-1158,-92,1,308.68430475163456
-24,-308,-55,115,94,-89,-169,-1174,-68,1,313.79133193891766
-27,-315,-43,68,83,-65,-187,-1199,-32,1,319.06582392979664
-26,-323,-33,36,91,-50,-193,-1230,13,1,325.7207392844367
-21,-327,-21,25,104,-31,-168,-1245,59,1,328.34585424518457
-12,-326,-9,31,109,-16,-144,-1259,106,1,326.3449095665505
0,-330,-2,30,110,-1,-97,-1270,135,1,330.0060605504087
7,-329,-1,39,93,8,-64,-1264,137,1,329.0759790686643
6,-322,-1,57,80,3,-50,-1241,153,1,322.05744829145
16,-320,0,67,84,1,-18,-1230,153,1,320.3997503120126
19,-315,3,65,92,17,-9,-1209,174,1,315.58675510863884
1,-306,1,58,90,40,-64,-1184,157,1,306.003267956406
-21,-297,-25,40,48,75,-143,-1154,65,1,298.78922336657325
-12,-304,-66,-2,-11,144,-140,-1190,-97,1,311.3133469673281
-1,-314,-114,-123,-17,216,-108,-1232,-270,1,334.0553846295551
3,-337,-106,-329,47,285,-73,-1313,-266,1,353.2902489455377
-2,-381,-64,-464,122,329,-97,-1435,-102,1,386.34311175430577
-17,-415,-28,-390,137,332,-152,-1539,40,1,416.29076376974785
-32,-412,-27,-165,73,310,-197,-1563,43,1,414.12196271146985
-43,-385,-51,44,-25,286,-243,-1477,-33,1,390.73648409126065
-51,-349,-66,154,-102,259,-282,-1350,-97,1,358.82864991524855
-58,-314,-73,190,-156,218,-291,-1202,-130,1,327.5499961837887
-63,-282,-74,209,-225,156,-305,-1087,-156,1,298.2767171604247
-76,-261,-92,237,-325,83,-351,-995,-205,1,286.98606237934274
-91,-247,-124,267,-456,23,-412,-947,-314,1,290.9742256626865
-95,-234,-161,263,-567,-10,-461,-910,-478,1,299.50292152164394
-98,-232,-194,199,-617,-11,-478,-890,-621,1,317.9056463795508
-98,-240,-214,101,-598,16,-475,-922,-696,1,336.1547262794322
-86,-252,-209,20,-534,63,-440,-958,-695,1,338.4981536138713
-73,-260,-200,-30,-459,124,-381,-1008,-661,1,336.04910355482275
-49,-266,-190,-66,-390,191,-299,-1023,-598,1,330.54046650901915
-20,-262,-175,-94,-318,263,-188,-1004,-545,1,315.70397526797154
13,-248,-163,-104,-246,325,-58,-954,-503,1,297.0555503605344
48,-229,-160,-109,-176,372,69,-875,-492,1,283.45193596093145
77,-207,-152,-96,-122,400,201,-781,-457,1,268.10818711855853
91,-183,-162,-42,-102,414,286,-683,-471,1,260.79493860119294
95,-168,-194,17,-111,418,293,-645,-603,1,273.6512378923216
97,-168,-204,-17,-113,428,298,-646,-684,1,281.5119890874987
96,-193,-202,-101,-115,436,281,-727,-675,1,295.4132698441287
89,-224,-182,-177,-108,441,258,-841,-600,1,302.0281443839299
86,-255,-150,-203,-93,436,251,-949,-467,1,308.09251857193806
81,-277,-129,-164,-76,413,234,-1048,-368,1,316.1186486115617
74,-299,-111,-107,-51,365,210,-1116,-275,1,327.41105662454345
65,-301,-102,-41,-37,294,173,-1132,-238,1,324.39173848912986
44,-298,-100,33,-41,205,82,-1124,-246,1,317.3956521441338
20,-284,-113,89,-73,104,-5,-1095,-290,1,306.3086678499321
-2,-273,-121,107,-127,7,-91,-1049,-321,1,298.62016006961085
-23,-269,-129,88,-188,-76,-175,-1019,-359,1,299.21731233336084
-36,-257,-130,50,-238,-143,-226,-988,-352,1,290.2498923341747
-43,-254,-125,12,-261,-192,-262,-965,-338,1,286.3389599757602
-50,-248,-117,-21,-263,-233,-289,-952,-313,1,278.73464083245915
-56,-246,-106,-53,-253,-273,-302,-937,-268,1,273.65671926704084
-54,-243,-98,-81,-235,-317,-301,-932,-241,1,267.52383071420013
-56,-242,-93,-89,-215,-359,-300,-917,-209,1,265.23385907534504
-55,-236,-97,-89,-219,-403,-303,-910,-223,1,261.01724080987447
-55,-233,-96,-109,-230,-447,-295,-887,-230,1,257.93410011086166
-55,-225,-100,-135,-246,-477,-288,-862,-238,1,252.2895162308573
-47,-226,-102,-166,-268,-490,-261,-858,-239,1,252.36679654819886
-37,-227,-98,-186,-287,-497,-218,-856,-224,1,250.0039999680005
-16,-228,-96,-187,-301,-486,-149,-865,-217,1,247.90320691753868
1,-226,-90,-175,-311,-476,-69,-858,-205,1,243.26323191144198
9,-220,-91,-139,-318,-467,-32,-833,-209,1,238.24777018893587
21,-214,-91,-94,-328,-456,1,-807,-207,1,233.49089918024643
25,-197,-99,-65,-337,-454,20,-763,-233,1,221.88961219489298
31,-188,-93,-92,-356,-451,45,-714,-220,1,212.02358359390118
35,-186,-100,-145,-377,-443,51,-697,-226,1,214.05840324546944
42,-192,-87,-186,-392,-428,80,-709,-203,1,214.93487385717563
50,-205,-87,-189,-407,-414,108,-758,-192,1,228.24110059321043
48,-212,-88,-175,-416,-414,92,-806,-190,1,234.50373131359765
45,-216,-85,-166,-419,-414,93,-817,-185,1,236.4444966583067
40,-218,-80,-150,-424,-417,79,-822,-172,1,235.63531144546226
32,-217,-86,-141,-435,-421,51,-831,-172,1,235.60348044967418
27,-219,-84,-144,-443,-420,19,-830,-178,1,236.105908439412
27,-217,-78,-160,-445,-418,3,-818,-165,1,232.16804258984482
23,-212,-79,-165,-442,-417,0,-814,-154,1,227.40712389896672
20,-212,-80,-161,-434,-421,-9,-811,-154,1,227.4730753298069
20,-204,-76,-161,-421,-420,-3,-796,-149,1,218.61381475103533
21,-207,-72,-168,-401,-417,-10,-782,-140,1,220.16811758290527
23,-205,-78,-181,-386,-416,-3,-785,-134,1,220.54024576026936
26,-205,-70,-196,-372,-406,9,-780,-129,1,218.1765340269205
28,-206,-69,-220,-363,-389,16,-794,-120,1,219.04565734111233
29,-205,-72,-243,-353,-364,23,-792,-123,1,219.20310216782974
34,-204,-63,-261,-346,-338,43,-782,-94,1,216.19666972458202
32,-206,-71,-255,-342,-317,19,-788,-124,1,220.22942582679545
28,-206,-78,-252,-339,-291,18,-788,-147,1,222.04504047602595
30,-211,-78,-262,-335,-255,20,-807,-148,1,226.947130407062
24,-217,-71,-270,-334,-216,16,-824,-130,1,229.57787349829687
28,-216,-68,-266,-334,-182,17,-819,-109,1,228.17537115122659
25,-221,-65,-247,-329,-149,18,-829,-114,1,231.7131847780786
26,-220,-72,-240,-326,-115,13,-847,-116,1,232.93775992741064
24,-227,-67,-252,-327,-80,11,-866,-112,1,237.8949347926517
28,-230,-61,-269,-330,-49,34,-877,-84,1,239.59340558537917
29,-234,-57,-262,-330,-27,40,-870,-69,1,242.58194491758863
37,-231,-54,-236,-325,-12,49,-878,-60,1,240.0958142075784
33,-229,-61,-216,-315,2,57,-877,-77,1,239.2718119628804
41,-231,-58,-207,-304,14,60,-878,-76,1,241.67333324138184
37,-232,-54,-200,-290,26,65,-881,-69,1,241.05808428675442
39,-234,-58,-184,-279,34,69,-892,-62,1,244.21506915012432
39,-244,-59,-166,-268,39,71,-922,-67,1,254.043303395307
34,-247,-60,-150,-263,43,56,-943,-70,1,256.4468755902477
32,-256,-59,-132,-263,47,41,-980,-74,1,264.65260248106387
29,-267,-58,-105,-270,50,27,-1013,-63,1,274.76171494587817
26,-282,-50,-75,-279,50,27,-1064,-43,1,287.5760768909681
31,-283,-47,-35,-292,50,34,-1093,-18,1,288.54635676091976
33,-290,-42,7,-296,52,47,-1110,0,1,294.87794085010836
33,-291,-46,46,-301,55,41,-1113,-11,1,296.4557302532707
35,-282,-58,69,-306,55,49,-1100,-60,1,290.0224129270012
37,-278,-73,71,-306,56,59,-1079,-124,1,289.7964803098892
45,-278,-109,53,-299,57,77,-1072,-257,1,301.97682030248615
47,-272,-136,-6,-275,50,94,-1059,-372,1,307.7157779510176
44,-276,-144,-92,-252,41,83,-1071,-421,1,314.40101781005734
35,-300,-136,-136,-238,28,56,-1119,-389,1,331.2416036671722
18,-323,-110,-80,-239,25,-15,-1201,-297,1,341.6913812199541
3,-332,-88,36,-246,35,-64,-1265,-209,1,343.4778013205511
11,-327,-79,132,-240,58,-47,-1263,-151,1,336.5872843706369
27,-318,-75,170,-209,78,0,-1225,-143,1,327.83837481295564
42,-310,-78,157,-162,76,59,-1189,-149,1,322.4096772741166
61,-307,-78,113,-117,55,144,-1190,-154,1,322.57402251266296
75,-312,-71,64,-94,23,221,-1195,-130,1,328.64874866641435
90,-320,-64,29,-91,-13,272,-1229,-93,1,338.52030958274867
98,-326,-54,7,-94,-48,300,-1256,-46,1,344.6679561549057
101,-331,-38,-2,-101,-81,303,-1288,14,1,348.1465208787817
90,-336,-26,0,-109,-114,268,-1297,51,1,348.81513728621354
80,-336,-19,9,-119,-132,215,-1285,84,1,345.9147293770533
63,-332,-13,26,-133,-150,154,-1263,112,1,338.1745111625062
46,-323,-7,46,-150,-156,87,-1241,119,1,326.3341845409396
34,-317,-16,62,-158,-155,47,-1200,91,1,319.21936031512877
29,-313,-39,60,-141,-154,21,-1193,1,1,316.75069060698195
14,-303,-88,12,-94,-170,-48,-1183,-194,1,315.83065082414026
-33,-301,-129,-109,-74,-211,-223,-1180,-366,1,329.1367496953204
-73,-321,-131,-308,-113,-254,-372,-1245,-371,1,354.3035421781724
-63,-366,-88,-413,-107,-270,-332,-1388,-185,1,381.66608442459227
-18,-406,-45,-301,-46,-284,-145,-1526,1,1,408.8826237442721
25,-422,-13,-62,-2,-323,21,-1592,116,1,422.93971201579075
48,-403,-19,169,-8,-381,125,-1537,90,1,406.2929977245485
68,-358,-53,289,-33,-432,176,-1399,-23,1,368.2349793270596
82,-314,-74,299,-51,-456,223,-1230,-117,1,332.86033106995495
92,-281,-77,258,-49,-448,266,-1101,-154,1,305.53886823119575
98,-259,-87,221,-21,-415,286,-1018,-172,1,290.26539580184203
109,-244,-100,199,24,-368,314,-947,-213,1,285.3366432829825
104,-221,-130,186,64,-326,318,-867,-326,1,276.6893564993059
96,-205,-177,133,96,-285,287,-797,-514,1,287.34996084913604
75,-191,-207,37,130,-241,215,-728,-649,1,291.4704101619923
58,-193,-227,-52,165,-198,147,-721,-743,1,303.54900757538314
41,-208,-219,-110,205,-159,87,-779,-744,1,304.80485560436864
32,-234,-202,-118,225,-140,45,-854,-673,1,310.7796647144082
19,-248,-188,-83,211,-149,11,-923,-617,1,311.7835787850284
3,-250,-188,-27,175,-186,-46,-950,-595,1,312.8146416010606
-20,-250,-188,2,128,-235,-132,-957,-600,1,313.43898927861545
-45,-251,-189,-15,68,-283,-234,-968,-605,1,317.40667919878433
-71,-251,-183,-72,9,-324,-343,-969,-587,1,318.6392945008509
-91,-249,-166,-131,-35,-354,-417,-955,-507,1,312.7906648223377
-99,-242,-152,-160,-60,-377,-465,-933,-459,1,302.4384234848476
-108,-238,-149,-178,-67,-392,-495,-925,-447,1,300.84713726409296
-110,-236,-143,-218,-60,-399,-502,-913,-411,1,297.0605998782067
-108,-240,-132,-265,-38,-394,-503,-927,-376,1,294.42825951324716
-98,-249,-123,-301,-15,-378,-473,-951,-332,1,294.5063666544409
-83,-256,-113,-309,-1,-350,-412,-983,-283,1,291.88011237492697
-64,-264,-102,-284,0,-308,-329,-1013,-250,1,290.16547003391014
-42,-277,-98,-235,-14,-253,-236,-1060,-231,1,296.8113879216901
-20,-280,-96,-177,-31,-187,-166,-1069,-229,1,296.67490625261854
13,-283,-102,-124,-37,-107,-43,-1087,-261,1,301.1013118536683
37,-281,-116,-83,-17,-23,56,-1086,-293,1,306.244999959183
56,-282,-122,-58,14,59,127,-1075,-327,1,312.3203483604615
69,-272,-126,-43,49,137,185,-1057,-344,1,307.6052665348888
79,-273,-131,-17,87,212,223,-1050,-358,1,312.93929123713434
83,-268,-126,8,122,285,248,-1031,-342,1,307.55324742229595
81,-259,-122,40,156,344,229,-997,-336,1,297.53319142576345
85,-247,-121,72,190,400,230,-939,-317,1,287.88018340969563
82,-238,-112,95,234,452,234,-911,-294,1,275.52132403863044
74,-233,-113,111,273,505,198,-881,-297,1,269.3213693712402
64,-221,-100,111,296,552,170,-838,-257,1,250.87247756579438
58,-215,-105,121,312,579,145,-807,-249,1,246.1991064159251
58,-214,-103,136,321,598,124,-800,-237,1,244.47699278255203
43,-198,-98,150,333,589,77,-758,-230,1,225.07109987734987
39,-195,-96,166,347,569,76,-742,-210,1,220.82119463493535
30,-192,-100,167,357,538,44,-731,-249,1,218.54976549975981
19,-194,-92,136,370,508,6,-732,-207,1,215.54813847491238
12,-187,-92,116,378,465,-34,-714,-192,1,208.75104790156144
9,-193,-89,103,394,426,-52,-724,-185,1,212.72282435131402
-3,-194,-83,88,414,401,-95,-733,-174,1,211.03080343873972
-9,-195,-83,74,426,382,-112,-748,-171,1,212.12024891556203
-16,-199,-78,61,446,360,-152,-751,-164,1,214.33851730382014
-17,-198,-77,53,467,345,-163,-758,-151,1,213.12437683193352
-17,-198,-80,29,487,334,-160,-756,-164,1,214.2265156324025
-16,-195,-76,-17,507,325,-158,-747,-153,1,209.89759407863636
-10,-197,-71,-58,532,324,-132,-754,-131,1,209.6425529323663
-6,-197,-72,-77,548,323,-118,-761,-132,1,209.83088428541686
-3,-198,-74,-96,554,324,-109,-770,-128,1,211.3977294107011
-6,-203,-72,-119,547,325,-106,-779,-127,1,215.4738963308549
-1,-206,-68,-132,535,327,-99,-789,-105,1,216.9354742774911
-6,-212,-69,-127,515,322,-103,-808,-96,1,223.02690420664499
-7,-214,-67,-110,486,311,-111,-816,-100,1,224.3524013689178
-6,-219,-67,-96,460,296,-109,-832,-104,1,229.09823220618705
-8,-222,-61,-91,431,281,-110,-848,-80,1,230.3670983452281
-7,-226,-63,-77,393,261,-128,-857,-77,1,234.72111110848124
-12,-227,-66,-67,362,244,-127,-868,-90,1,236.70445707675213
-8,-230,-60,-65,341,229,-117,-882,-86,1,237.83187338958587
-10,-229,-60,-55,317,212,-117,-882,-73,1,236.9409209064572
-7,-235,-65,-49,302,194,-107,-886,-92,1,243.92416854424246
-7,-232,-58,-61,292,176,-103,-880,-77,1,239.24255474308913
-1,-230,-56,-70,281,155,-99,-865,-59,1,236.72135518368427
0,-227,-55,-74,272,136,-86,-864,-62,1,233.5679772571574
3,-227,-58,-84,267,117,-74,-855,-61,1,234.3117581343284
6,-220,-51,-100,267,101,-62,-841,-52,1,225.91370033709774
8,-220,-55,-118,267,85,-53,-839,-44,1,226.91187716820818
13,-217,-53,-131,267,71,-45,-830,-51,1,223.75656414952388
16,-219,-50,-140,274,61,-39,-829,-51,1,225.20435164534453
13,-219,-52,-140,279,51,-35,-828,-48,1,225.4639660788393
11,-217,-52,-129,284,40,-37,-834,-42,1,223.4144131429304
12,-221,-53,-110,288,28,-30,-845,-37,1,227.5829519098476
13,-228,-51,-76,293,13,-32,-846,-40,1,233.9957264567026
17,-228,-52,-46,299,-4,-18,-876,-45,1,234.47174669882938
23,-238,-54,-16,306,-27,-1,-892,-40,1,245.13057744802055
27,-241,-52,11,314,-49,6,-910,-52,1,248.02016047087784
29,-246,-51,38,330,-64,17,-932,-43,1,252.89918940162698
33,-252,-46,62,348,-83,40,-963,-36,1,258.28085488475523
38,-261,-49,91,366,-106,54,-982,-27,1,268.2647945594054
40,-260,-54,113,381,-135,59,-1009,-36,1,268.54422354614144
21,-267,-53,121,383,-172,24,-1009,-35,1,273.01831440399746
7,-269,-55,134,343,-220,-25,-1021,-56,1,274.65432820183264
-3,-265,-76,163,281,-270,-87,-1017,-129,1,275.69911135148766
-26,-261,-108,173,212,-300,-164,-1019,-260,1,283.6564823867066
-45,-271,-131,143,163,-292,-253,-1038,-373,1,304.3468416133146
-48,-283,-147,82,167,-240,-292,-1090,-419,1,322.49341078539885
-38,-309,-132,4,239,-176,-246,-1173,-379,1,338.15528977083886
-12,-319,-109,-12,319,-149,-142,-1201,-300,1,337.3218048095913
3,-311,-98,60,365,-173,-69,-1168,-226,1,326.08894492147385
1,-293,-84,149,342,-218,-69,-1121,-189,1,304.80485560436864
-14,-287,-79,190,268,-247,-133,-1107,-164,1,298.0033556858043
-29,-298,-69,156,195,-238,-196,-1147,-114,1,307.25559392792184
-41,-311,-50,82,149,-197,-246,-1196,-34,1,317.6507516125218
-46,-324,-22,25,133,-141,-261,-1244,59,1,327.9878046513315
-48,-338,-8,6,129,-72,-272,-1302,120,1,341.4849923495907
-39,-344,2,9,131,-18,-236,-1332,167,1,346.20947416268086
-32,-350,13,24,125,38,-208,-1342,195,1,351.70015638324645
-15,-348,10,37,115,69,-155,-1333,201,1,348.46664115808846
1,-337,11,47,105,83,-80,-1306,200,1,337.1809603165635
6,-330,6,53,90,87,-51,-1271,188,1,330.1090728834941
14,-320,0,50,72,86,-35,-1233,158,1,320.30610359467084
8,-308,-5,40,53,83,-47,-1187,137,1,308.1444466479966
-6,-304,-30,26,8,95,-104,-1163,58,1,305.5355953076499
-1,-307,-68,21,-66,140,-98,-1192,-107,1,314.4423635580931
8,-311,-128,-40,-87,213,-64,-1220,-332,1,336.40600470265093
26,-329,-139,-244,-29,300,-8,-1292,-409,1,358.1033370411396
16,-373,-81,-451,62,360,-21,-1413,-195,1,382.0287947262614
-6,-416,-33,-435,96,376,-91,-1542,1,1,417.34997304420665
-26,-429,-19,-224,46,369,-172,-1619,64,1,430.2069269549248
-41,-413,-37,29,-38,361,-225,-1574,17,1,416.67613322579444
-45,-370,-56,180,-94,354,-252,-1438,-56,1,376.90980353394895
-43,-327,-64,228,-126,333,-244,-1265,-90,1,335.9672603096915
-43,-287,-67,241,-166,277,-238,-1114,-98,1,297.83720385472327
-60,-260,-67,268,-248,202,-288,-994,-125,1,275.11633902769205
-72,-244,-93,300,-384,126,-347,-928,-206,1,270.8671260969112
-79,-229,-127,300,-542,66,-377,-878,-337,1,273.51599587592676
-85,-220,-171,250,-672,29,-412,-850,-522,1,291.3176959952828
-93,-221,-212,156,-732,27,-454,-849,-673,1,320.0531205909419
-94,-233,-228,55,-701,59,-462,-887,-755,1,339.2771728248159
-83,-250,-222,-18,-607,120,-434,-951,-744,1,344.4894773429226
-64,-260,-199,-47,-496,200,-357,-992,-662,1,333.61205014207746
-33,-264,-184,-46,-392,283,-236,-1007,-577,1,323.48261158832014
-5,-253,-176,-58,-301,364,-131,-953,-556,1,308.2369218636859
26,-227,-164,-100,-222,436,39,-844,-492,1,281.2489999982222
58,-200,-153,-119,-161,491,158,-742,-447,1,258.40472131909667
70,-191,-168,-104,-131,538,195,-726,-526,1,263.8275952208184
85,-189,-188,-148,-111,579,245,-721,-606,1,279.8035024798653
96,-189,-198,-245,-106,613,287,-732,-637,1,290.0706810417075
102,-205,-200,-335,-107,635,303,-799,-642,1,304.02138082707273
105,-235,-186,-380,-103,649,316,-888,-572,1,317.5625922554481
100,-257,-160,-352,-95,642,305,-991,-482,1,318.8244030810691
100,-283,-140,-267,-82,607,296,-1066,-409,1,331.1932970336205
90,-294,-125,-168,-71,548,277,-1118,-342,1,331.90510692063776
