acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
-5,-248,-68,16,78,-2,8,-958,-310,0,257.20225504454663
-2,-250,-65,16,78,-1,8,-959,-307,0,258.31956952581044
-6,-245,-72,16,78,-2,7,-955,-307,0,255.43100829773977
-6,-248,-65,14,77,-3,11,-953,-306,0,256.4468755902477
-5,-248,-64,12,76,-2,7,-952,-305,0,256.17376914898995
-6,-249,-65,11,76,0,9,-957,-304,0,257.414063329881
-5,-248,-65,9,75,-2,11,-959,-299,0,256.4254277562972
-6,-250,-64,9,74,-1,2,-956,-295,0,258.1317493064346
-3,-249,-65,9,74,-2,6,-951,-302,0,257.3616132992642
0,-253,-69,10,74,-2,7,-954,-298,0,262.2403477728017
-5,-249,-67,12,72,-1,8,-953,-306,0,257.9050212772136
-3,-248,-67,13,72,-1,4,-958,-303,0,256.90854403853524
-1,-248,-65,15,71,-2,11,-958,-311,0,256.378626254218
-3,-249,-66,13,71,-3,7,-954,-306,0,257.615993292342
-5,-250,-70,12,72,-4,9,-956,-305,0,259.6632434519757
-3,-248,-68,11,71,-3,2,-957,-309,0,257.1711492372346
-4,-248,-64,11,71,-5,7,-959,-305,0,256.15620234536584
-7,-249,-63,11,70,-6,8,-963,-304,0,256.94162761218746
-2,-248,-68,13,72,-7,6,-961,-305,0,257.16142790084206
-7,-248,-64,15,71,-7,11,-953,-301,0,256.2206080704673
-1,-251,-66,15,71,-7,10,-954,-305,0,259.53419813196103
-4,-249,-62,14,70,-7,8,-953,-296,0,256.63398060272533
-3,-252,-65,13,68,-6,8,-957,-297,0,260.2652493130806
-5,-251,-69,12,68,-6,6,-955,-302,0,260.35936702949635
-8,-243,-56,11,67,-5,3,-960,-297,0,249.49749497740453
-7,-246,-65,10,66,-5,9,-958,-305,0,254.53879861427805
-3,-252,-69,9,64,-4,6,-959,-304,0,261.2929390550001
-5,-248,-66,8,65,-4,10,-955,-304,0,256.6807355451515
-7,-248,-67,6,64,-4,9,-958,-305,0,256.9863809621047
-4,-249,-65,6,64,-4,12,-959,-301,0,257.3752124816996
-5,-250,-68,8,63,-5,12,-958,-304,0,259.13124087998347
-3,-252,-67,9,63,-5,9,-958,-306,0,260.77193100485334
-4,-250,-66,10,63,-6,7,-958,-306,0,258.59621033572785
-2,-250,-66,11,64,-7,12,-953,-309,0,258.57300709857554
-4,-248,-64,11,63,-8,11,-955,-305,0,256.15620234536584
-2,-253,-66,11,62,-6,12,-955,-308,0,261.47466416461845
-5,-248,-67,10,60,-7,11,-958,-306,0,256.9396816375392
-2,-251,-69,10,60,-8,18,-960,-304,0,260.3190350320161
-3,-250,-62,9,60,-7,13,-961,-306,0,257.59076070387306
-4,-248,-64,7,60,-7,7,-962,-303,0,256.15620234536584
-1,-253,-66,9,61,-6,9,-959,-302,0,261.4689274082104
-4,-249,-66,10,59,-4,5,-958,-303,0,257.62957904712727
-5,-249,-62,12,60,-4,12,-958,-307,0,256.65151470427753
-4,-250,-61,12,61,-4,10,-959,-305,0,257.3654988532845
-4,-250,-63,13,58,-4,11,-961,-306,0,257.84685377176896
-4,-249,-63,15,59,-5,7,-954,-301,0,256.87740266516244
-8,-246,-62,15,59,-5,5,-958,-297,0,253.81883302859936
-5,-249,-63,16,58,-5,5,-957,-294,0,256.89492015218985
-3,-252,-64,15,59,-5,4,-958,-299,0,260.0173071162764
-5,-250,-66,15,57,-4,7,-957,-297,0,258.61361139738955
-5,-248,-66,17,56,-5,8,-957,-303,0,256.6807355451515
-5,-247,-61,17,56,-5,9,-959,-301,0,254.47003752897905
-2,-249,-62,17,56,-5,9,-959,-302,0,256.61059993694727
-1,-251,-66,15,57,-6,5,-951,-301,0,259.53419813196103
-1,-250,-62,13,59,-5,8,-957,-296,0,257.5752317285185
-1,-250,-61,13,59,-7,11,-954,-299,0,257.3363557680881
-5,-248,-65,12,61,-8,9,-961,-304,0,256.4254277562972
-5,-249,-67,10,61,-8,14,-960,-295,0,257.9050212772136
-4,-250,-60,11,62,-9,13,-959,-296,0,257.13031715455105
-2,-251,-62,12,63,-7,8,-952,-303,0,258.5517356352496
-9,-249,-64,10,62,-7,8,-955,-297,0,257.2508503387307
-3,-249,-62,11,60,-7,7,-958,-297,0,256.6203421399013
-4,-248,-63,9,59,-6,6,-963,-296,0,255.90818666076316
-6,-251,-63,8,58,-5,10,-958,-300,0,258.85517186256874
-2,-251,-66,8,56,-7,12,-955,-301,0,259.5399776527693
-4,-248,-66,9,54,-5,9,-959,-298,0,256.66320343983864
-3,-250,-62,10,54,-4,6,-958,-300,0,257.59076070387306
-8,-247,-61,11,53,-3,10,-957,-297,0,254.54665584132115
-6,-249,-71,10,53,-4,9,-957,-299,0,258.99420842945506
-4,-248,-63,11,53,-3,7,-955,-296,0,255.90818666076316
-6,-248,-63,10,53,-3,11,-953,-300,0,255.9472601924076
-6,-247,-64,10,53,-4,8,-957,-298,0,255.22734963165684
-2,-249,-65,10,51,-5,9,-954,-301,0,257.3518991575543
-5,-248,-63,8,51,-4,7,-957,-295,0,255.92577048824137
-5,-250,-63,6,51,-4,7,-953,-290,0,257.864305401116
-3,-251,-62,5,49,-4,10,-959,-293,0,258.5614046991546
0,-248,-62,3,49,-4,11,-956,-294,0,255.63254878829494
-5,-249,-61,3,50,-4,5,-957,-292,0,256.41177820061233
-6,-247,-61,2,50,-7,12,-959,-295,0,254.4916501577213
-4,-252,-62,0,51,-7,8,-956,-298,0,259.54575704488025
-4,-248,-67,-2,51,-6,8,-957,-294,0,256.92216720244284
-4,-251,-64,-4,52,-5,10,-958,-297,0,259.0617686961934
-1,-250,-67,-4,51,-6,7,-961,-298,0,258.8242647048379
-5,-250,-63,-5,51,-6,11,-963,-298,0,257.864305401116
-1,-248,-66,-6,50,-7,17,-962,-302,0,256.63398060272533
-3,-251,-63,-6,49,-6,12,-964,-295,0,258.8030138928061
-4,-249,-65,-6,51,-5,9,-967,-301,0,257.3752124816996
-8,-250,-61,-6,48,-7,10,-964,-298,0,257.4587345575986
-3,-249,-63,-3,50,-6,6,-964,-298,0,256.863777127099
-8,-249,-62,-2,51,-7,6,-969,-294,0,256.72748197261626
-5,-251,-66,1,51,-7,8,-966,-303,0,259.58043069538195
-5,-249,-63,3,52,-8,5,-961,-299,0,256.89492015218985
-2,-250,-67,5,52,-7,10,-967,-302,0,258.8300600780365
-8,-250,-63,5,51,-8,10,-959,-296,0,257.9399154842073
-2,-251,-63,4,50,-8,17,-958,-295,0,258.79335385592884
-2,-251,-65,3,49,-6,11,-960,-298,0,259.2874852359828
-2,-251,-62,2,49,-5,8,-958,-303,0,258.5517356352496
-7,-250,-63,2,49,-6,11,-959,-292,0,257.91083730622876
-6,-250,-64,4,50,-7,13,-957,-293,0,258.1317493064346
-1,-249,-66,4,50,-8,7,-958,-294,0,257.6004658380881
-4,-248,-64,4,51,-5,14,-959,-294,0,256.15620234536584
-6,-249,-63,4,51,-4,14,-961,-292,0,256.9163287920797
-5,-248,-62,3,50,-6,11,-958,-295,0,255.6814424239663
-6,-248,-62,1,51,-5,10,-963,-292,0,255.70295266187287
-5,-251,-62,1,51,-6,12,-959,-292,0,258.5923432741194
-1,-252,-63,1,49,-6,14,-964,-295,0,259.7575792926936
0,-249,-66,0,50,-4,11,-957,-295,0,257.59852484049674
-2,-251,-62,1,50,-4,16,-958,-292,0,258.5517356352496
-2,-251,-64,0,50,-5,12,-965,-293,0,259.038607161172
-2,-250,-63,-2,50,-5,13,-957,-291,0,257.8235830951079
-4,-248,-61,-1,50,-5,12,-955,-290,0,255.42317827479948
-2,-254,-64,-2,50,-3,11,-958,-293,0,261.9465594353169
-3,-250,-62,-1,52,-6,8,-958,-292,0,257.59076070387306
-3,-248,-64,-2,53,-7,11,-956,-291,0,256.14253844295365
-6,-249,-61,-2,53,-7,9,-961,-295,0,256.43322717619884
-3,-248,-62,-4,54,-8,9,-961,-291,0,255.6501515743732
-3,-250,-65,-4,56,-5,14,-961,-291,0,258.3292472795134
-3,-247,-66,-7,56,-5,12,-962,-292,0,255.6833979749174
-4,-249,-63,-7,55,-6,11,-959,-294,0,256.87740266516244
-1,-250,-61,-8,54,-7,13,-956,-291,0,257.3363557680881
-5,-250,-62,-8,54,-5,12,-964,-292,0,257.62181584640695
-4,-248,-63,-7,55,-4,14,-961,-290,0,255.90818666076316
-3,-249,-62,-6,55,-4,11,-962,-293,0,256.6203421399013
-3,-249,-61,-5,54,-3,9,-963,-291,0,256.3805764873774
-3,-249,-63,-4,53,-4,10,-961,-301,0,256.863777127099
-5,-247,-64,-7,52,-4,9,-965,-297,0,255.2057993071474
-2,-252,-65,-10,51,-3,10,-959,-292,0,260.2556435507211
-3,-251,-63,-11,51,-2,10,-965,-296,0,258.8030138928061
-3,-251,-60,-9,53,-4,9,-964,-296,0,258.08913189051566
-8,-249,-59,-7,52,-3,6,-967,-297,0,256.0195305049988
-7,-249,-62,-4,52,-2,10,-957,-292,0,256.69826645304795
-2,-252,-63,1,53,-3,14,-968,-295,0,259.763353843455
-4,-248,-62,4,55,-2,11,-959,-297,0,255.66384179230351
-9,-256,-56,7,54,-2,12,-965,-292,0,262.20793275566626
-8,-248,-67,8,53,-3,14,-962,-293,0,257.0155637310706
-2,-250,-62,8,51,-2,12,-957,-296,0,257.58105520398817
-6,-250,-63,8,52,-3,12,-956,-292,0,257.88563356650945
-2,-250,-62,7,53,-4,8,-964,-288,0,257.58105520398817
-4,-251,-63,6,53,-3,12,-963,-291,0,258.81653733871025
-3,-249,-62,7,55,-4,10,-957,-282,0,256.6203421399013
-2,-249,-60,7,59,-4,10,-961,-286,0,256.1347301714471
-5,-250,-61,6,61,-4,7,-963,-289,0,257.3829831204853
-2,-250,-63,6,64,-3,11,-956,-291,0,257.8235830951079
-2,-252,-61,3,64,-3,10,-961,-288,0,259.2855568673273
-6,-247,-61,1,65,-1,12,-956,-286,0,254.4916501577213
-4,-252,-61,0,64,-2,12,-961,-290,0,259.30869634472344
-7,-251,-60,-1,63,-2,8,-956,-288,0,258.1666128685117
-2,-249,-60,-1,62,-3,7,-958,-289,0,256.1347301714471
-4,-250,-63,-4,62,-5,10,-961,-289,0,257.84685377176896
-5,-250,-61,-4,61,-2,11,-960,-287,0,257.3829831204853
-5,-250,-62,-6,60,-2,10,-958,-287,0,257.62181584640695
-5,-251,-61,-6,60,-2,11,-965,-294,0,258.35440774254266
-4,-248,-60,-5,59,-3,11,-963,-295,0,255.1862065237853
-6,-249,-65,-5,60,-2,12,-959,-291,0,257.414063329881
-2,-249,-62,-4,60,-1,10,-964,-292,0,256.61059993694727
-12,-256,-73,-4,59,-1,11,-959,-297,0,266.47513955339247
-6,-251,-65,-3,61,-2,6,-960,-295,0,259.34918546238004
-3,-250,-64,-4,61,-1,14,-962,-293,0,258.0794451326955
-4,-250,-59,-4,63,-1,6,-966,-293,0,256.8988127648705
-2,-251,-65,-5,64,-1,12,-964,-294,0,259.2874852359828
-5,-251,-65,-4,64,-2,8,-958,-293,0,259.32797766534947
-6,-250,-64,-4,64,-2,13,-966,-292,0,258.1317493064346
-3,-252,-60,-4,65,-2,5,-959,-290,0,259.0617686961934
-3,-251,-57,-4,64,-2,10,-962,-288,0,257.4082360764706
-5,-252,-63,-4,65,-3,10,-960,-295,0,259.8037721050255
0,-251,-64,-1,64,-2,10,-961,-290,0,259.0308861892728
-3,-249,-64,-1,64,-3,12,-962,-286,0,257.1108710264893
-4,-251,-59,1,63,-1,10,-965,-294,0,257.8720613017238
-5,-248,-63,2,65,-3,11,-958,-292,0,255.92577048824137
-1,-250,-63,3,65,-4,5,-958,-294,0,257.8177650977527
-2,-250,-59,3,65,-2,7,-964,-291,0,256.87545620397447
-6,-249,-61,2,63,-2,12,-957,-286,0,256.43322717619884
-7,-249,-63,3,63,-1,11,-958,-293,0,256.94162761218746
-6,-248,-63,3,63,-1,10,-956,-289,0,255.9472601924076
-4,-249,-63,3,63,-1,12,-960,-288,0,256.87740266516244
-2,-247,-65,3,64,0,6,-957,-293,0,255.41730560007088
-5,-247,-60,3,64,0,6,-958,-291,0,254.23217734976035
-6,-249,-62,2,62,0,6,-959,-287,0,256.67294364618954
-7,-248,-62,1,64,-1,10,-955,-288,0,255.72837151946985
-5,-251,-61,0,64,-1,6,-957,-288,0,258.35440774254266
-1,-249,-66,-2,64,-2,5,-958,-295,0,257.6004658380881
-6,-249,-62,-2,65,-1,5,-957,-287,0,256.67294364618954
-6,-249,-63,-1,66,-2,9,-957,-287,0,256.9163287920797
-2,-250,-62,-1,65,-3,8,-965,-291,0,257.58105520398817
-8,-249,-59,-2,65,-2,7,-964,-287,0,256.0195305049988
-4,-249,-59,-3,66,-3,7,-956,-280,0,255.92577048824137
-4,-250,-65,-2,67,-1,8,-958,-292,0,258.34279552563487
-1,-252,-59,-2,69,-2,3,-958,-289,0,258.81653733871025
-5,-251,-60,-4,69,-2,8,-964,-282,0,258.1201270726481
-6,-250,-59,-4,69,-1,8,-961,-289,0,256.9377356481527
-5,-252,-59,-5,68,-2,11,-959,-285,0,258.8628980754098
-2,-252,-59,-6,68,-1,9,-965,-290,0,258.8223328849348
-2,-248,-62,-5,67,-1,5,-963,-289,0,255.6403723984144
-7,-250,-61,-5,68,-1,8,-959,-294,0,257.4296020274281
-7,-252,-60,-6,68,-1,7,-961,-294,0,259.1389588618431
-8,-252,-64,-6,69,0,4,-965,-291,0,260.1230478062257
-8,-253,-61,-2,69,2,4,-968,-291,0,260.3728096403309
-7,-252,-61,1,68,3,-7,-964,-288,0,259.37231926325524
0,-254,-63,3,65,7,-6,-962,-293,0,261.69638897011936
-8,-247,-65,4,63,11,-5,-959,-292,0,255.5347334512473
-10,-250,-59,4,58,12,-8,-967,-292,0,257.0622492704831
-11,-249,-64,1,53,16,-10,-966,-291,0,257.3285837212804
-10,-250,-61,0,49,17,-9,-959,-290,0,257.5286391840721
-13,-249,-60,-1,46,21,-8,-964,-294,0,256.4566240127168
-15,-251,-61,0,44,21,-12,-961,-290,0,258.74118342467244
-12,-252,-63,2,44,23,-17,-966,-286,0,260.0326902525911
-14,-253,-59,2,41,24,-20,-964,-284,0,260.16533204868017
-14,-250,-58,3,39,24,-15,-966,-292,0,257.02139988724673
-14,-250,-59,2,39,22,-15,-960,-290,0,257.24890670321616
-11,-251,-62,1,39,23,-19,-960,-288,0,258.77789704686916
-9,-251,-63,-1,38,22,-15,-961,-288,0,258.942078465436
-11,-249,-62,-1,36,20,-8,-963,-285,0,256.8384706386487
-9,-248,-61,-3,37,19,-13,-967,-288,0,255.55038642115179
-6,-249,-63,-3,38,18,-16,-966,-286,0,256.9163287920797
-10,-250,-62,0,40,15,-8,-956,-283,0,257.76733695330756
-7,-249,-61,0,43,14,-12,-961,-281,0,256.4585736527442
-7,-249,-62,0,46,12,-8,-959,-286,0,256.69826645304795
-6,-252,-59,1,49,9,0,-961,-289,0,258.88414397177746
-9,-250,-60,-1,51,7,-5,-965,-289,0,257.25668115716644
-10,-251,-61,-1,51,9,-7,-969,-287,0,258.4995164405535
-10,-261,-58,2,51,11,-7,-968,-288,0,267.5537329210714
-9,-249,-60,6,48,13,-8,-964,-288,0,256.28499761008254
-10,-252,-58,10,46,15,-10,-959,-290,0,258.7817613356861
-13,-250,-59,13,41,16,-14,-956,-286,0,257.1964229922337
-11,-251,-58,14,37,17,-16,-964,-283,0,257.84879290002505
-14,-250,-62,13,34,18,-21,-961,-285,0,257.95348417883406
-13,-250,-64,8,33,24,-23,-966,-292,0,258.3892412620928
-15,-249,-63,3,29,28,-27,-966,-288,0,257.28388989596687
-16,-250,-63,-4,27,33,-32,-970,-290,0,258.3118270617898
-15,-256,-60,-8,22,40,-36,-970,-294,0,263.36476605650955
-18,-255,-62,-14,16,46,-29,-983,-289,0,263.0456234192084
-21,-253,-60,-18,9,53,-37,-982,-301,0,260.86394921491166
-19,-256,-67,-23,3,60,-45,-993,-301,0,265.3035996740338
-18,-261,-71,-28,-5,66,-48,-1002,-308,0,271.08301311590884
-26,-255,-68,-33,-13,72,-54,-994,-319,0,265.1886121235224
-21,-260,-68,-36,-21,76,-50,-1012,-311,0,269.56446353330773
-19,-261,-68,-36,-27,80,-52,-1013,-310,0,270.3812123650606
-19,-261,-67,-34,-34,84,-45,-1018,-321,0,270.13144948339504
-23,-262,-69,-32,-37,87,-53,-1015,-319,0,271.9080727010509
-19,-265,-74,-30,-41,89,-61,-1018,-325,0,275.79340093628053
-24,-261,-69,-32,-43,90,-63,-1021,-334,0,271.0313634987656
-20,-266,-75,-35,-43,89,-62,-1022,-336,0,277.09384691833196
-26,-268,-73,-37,-41,87,-54,-1023,-338,0,278.97849379477265
-22,-265,-72,-33,-38,84,-53,-1031,-336,0,275.48684179103725
-21,-265,-71,-29,-35,79,-49,-1035,-328,0,275.14905051626107
-19,-267,-76,-23,-26,76,-60,-1030,-333,0,278.25527847643787
-22,-263,-77,-18,-19,75,-52,-1029,-342,0,274.921807065209
-20,-267,-73,-15,-14,72,-46,-1022,-333,0,277.5211703636319
-20,-263,-72,-11,-6,69,-50,-1023,-328,0,273.40994861196987
-19,-261,-76,-2,0,66,-48,-1018,-329,0,272.50321099025604
-22,-258,-68,9,5,62,-53,-1012,-329,0,267.71626771640155
-23,-257,-69,19,8,59,-59,-994,-325,0,267.09361654670823
-21,-255,-66,29,11,54,-63,-990,-316,0,264.23852860625755
-21,-255,-66,37,11,53,-68,-981,-312,0,264.23852860625755
-31,-253,-69,42,10,50,-73,-981,-310,0,264.0662795587502
-29,-251,-66,46,9,49,-84,-972,-308,0,261.1474679180329
-29,-252,-69,49,9,48,-80,-964,-313,0,262.8802008520231
-27,-248,-69,51,7,48,-82,-957,-315,0,258.83199184026694
-30,-248,-66,51,2,49,-85,-954,-308,0,258.37956575549856
-32,-247,-65,52,-3,49,-105,-941,-309,0,257.40629362935164
-33,-246,-66,57,-10,50,-107,-939,-310,0,256.8287367098939
-36,-245,-66,61,-19,47,-119,-930,-311,0,256.27524265913786
-40,-238,-63,68,-29,45,-127,-925,-300,0,249.42533953069002
-34,-230,-74,75,-41,40,-130,-918,-298,0,243.99180314100718
-41,-241,-62,77,-47,34,-136,-919,-295,0,252.20229975160814
-44,-239,-63,74,-50,29,-146,-920,-287,0,251.04979585731593
-46,-237,-57,71,-51,26,-147,-916,-280,0,248.0604764971639
-43,-241,-58,73,-57,21,-147,-919,-279,0,251.58298829610877
-45,-241,-52,77,-63,12,-148,-919,-270,0,250.6192331007339
-41,-241,-59,85,-68,3,-149,-921,-269,0,251.4816096655976
-45,-240,-54,92,-71,-8,-150,-922,-265,0,250.08198655640913
-43,-238,-58,97,-70,-20,-146,-920,-259,0,248.7106752835511
-44,-239,-56,99,-67,-32,-142,-915,-256,0,249.385244150491
-41,-238,-51,97,-61,-45,-138,-917,-248,0,246.83192662214506
-42,-241,-49,93,-53,-56,-136,-917,-237,0,249.49148282055643
-39,-241,-47,89,-48,-69,-127,-916,-231,0,248.6181811533501
-38,-239,-45,83,-44,-79,-121,-918,-230,0,246.15036055224456
-35,-242,-50,78,-41,-89,-114,-924,-222,0,249.57764322951687
-36,-242,-46,74,-36,-96,-111,-921,-230,0,248.94979413528344
-33,-243,-50,71,-35,-101,-106,-921,-237,0,250.27584781596485
-34,-242,-51,68,-30,-110,-103,-923,-247,0,249.64174330427994
-33,-241,-50,63,-28,-117,-101,-932,-252,0,248.33445189904683
-31,-243,-53,56,-29,-123,-98,-930,-256,0,250.63718798294877
-32,-247,-56,49,-31,-124,-104,-939,-257,0,255.28219679405768
-34,-247,-55,45,-38,-129,-108,-942,-268,0,255.323324433942
-38,-250,-61,44,-44,-132,-107,-950,-266,0,260.1249699663606
-36,-249,-59,48,-48,-135,-109,-946,-264,0,258.4143958838207
-37,-248,-55,50,-51,-136,-112,-949,-272,0,256.7060575833769
-38,-248,-57,51,-55,-140,-112,-949,-273,0,257.2877766237642
-37,-247,-60,53,-58,-142,-111,-955,-281,0,256.8618305626587
-37,-248,-61,53,-62,-146,-112,-950,-292,0,258.0581329855736
-35,-243,-64,48,-63,-149,-105,-943,-290,0,253.71243564319033
-30,-246,-58,34,-65,-150,-100,-942,-292,0,254.51915448547285
-33,-241,-60,16,-65,-148,-93,-937,-288,0,250.53941805632104
-28,-242,-58,-2,-62,-150,-84,-931,-283,0,250.4236410565105
-26,-241,-62,-18,-60,-150,-77,-920,-279,0,250.20191845787275
-21,-238,-58,-35,-61,-147,-60,-919,-277,0,245.86378342488754
-17,-240,-55,-49,-61,-147,-50,-916,-272,0,246.807617386498
-17,-237,-59,-63,-62,-148,-36,-904,-272,0,244.82442688588083
-14,-233,-60,-80,-69,-147,-32,-898,-279,0,241.0082986123092
-11,-234,-60,-97,-80,-147,-21,-894,-291,0,241.82018112638985
-11,-231,-66,-118,-95,-148,-10,-887,-294,0,240.4953221998299
-10,-230,-60,-141,-110,-149,7,-888,-292,0,237.90754506740637
-4,-231,-63,-167,-121,-152,8,-888,-287,0,239.47024867402632
0,-233,-59,-196,-130,-154,11,-894,-284,0,240.35390573069537
-5,-233,-58,-223,-140,-159,19,-897,-276,0,240.16244502419607
-4,-238,-57,-248,-149,-165,21,-907,-276,0,244.76315082136037
0,-239,-49,-272,-158,-166,20,-915,-273,0,243.97130978867168
0,-240,-62,-297,-166,-169,34,-925,-280,0,247.8790027412568
4,-244,-59,-327,-168,-171,48,-942,-281,0,251.06373692749816
10,-248,-59,-357,-164,-172,72,-956,-278,0,255.1176199324539
21,-253,-57,-383,-157,-172,106,-967,-279,0,260.1903149619524
23,-255,-60,-401,-146,-176,126,-984,-277,0,262.97148134350994
26,-257,-65,-413,-131,-181,138,-1004,-290,0,266.36441203734404
33,-258,-67,-418,-111,-183,145,-1004,-308,0,268.59262834262597
32,-261,-68,-419,-97,-186,167,-1011,-317,0,271.60449186270836
34,-263,-72,-413,-86,-189,171,-1019,-329,0,274.7890099694673
40,-265,-74,-397,-81,-191,180,-1018,-328,0,278.03057385834387
42,-265,-68,-374,-84,-190,194,-1018,-323,0,276.7905345202397
45,-266,-65,-345,-93,-182,208,-1018,-295,0,277.49954954918394
44,-263,-54,-311,-104,-170,215,-1017,-277,0,272.0680062043312
43,-264,-53,-271,-112,-159,214,-1013,-253,0,272.6792988108925
45,-262,-40,-227,-113,-149,208,-1014,-216,0,268.8289418942834
42,-261,-41,-181,-108,-140,197,-1012,-192,0,267.5182236783132
40,-260,-34,-142,-100,-136,192,-1007,-173,0,265.2470546490573
37,-262,-32,-121,-94,-142,179,-1008,-163,0,266.5276721092952
33,-259,-34,-115,-88,-153,164,-1012,-167,0,263.2983099072229
29,-263,-33,-124,-92,-165,153,-1016,-169,0,266.6439573663727
36,-261,-34,-139,-98,-181,140,-1016,-176,0,265.6557923328607
25,-267,-36,-154,-103,-194,133,-1024,-188,0,270.57346507002495
22,-272,-38,-166,-103,-203,119,-1039,-207,0,275.52132403863044
21,-273,-41,-172,-100,-212,118,-1048,-213,0,276.8591699763618
25,-273,-47,-172,-92,-216,133,-1053,-235,0,278.14205003918414
30,-270,-52,-162,-78,-215,148,-1049,-236,0,276.5935646395266
37,-271,-53,-141,-54,-211,167,-1042,-244,0,278.60186646898114
39,-267,-49,-115,-22,-206,183,-1031,-251,0,274.24623971897955
47,-265,-57,-92,10,-201,200,-1021,-262,0,275.1054343338205
46,-257,-59,-76,33,-199,210,-998,-270,0,267.6677044396653
47,-254,-61,-70,49,-197,221,-984,-277,0,265.4166535845104
50,-252,-59,-68,59,-194,220,-965,-279,0,263.60007587252323
47,-248,-59,-65,62,-191,225,-952,-274,0,259.21805492673536
47,-247,-55,-64,61,-183,216,-940,-266,0,257.3771551633905
45,-244,-50,-61,55,-175,214,-933,-250,0,253.10274593532168
46,-246,-49,-60,48,-163,208,-922,-225,0,255.01568579207046
42,-247,-44,-56,43,-152,193,-934,-217,0,254.37963754986365
37,-246,-37,-51,42,-143,182,-927,-200,0,251.5034791011846
39,-239,-37,-41,41,-129,184,-915,-193,0,244.97142690526175
38,-237,-36,-35,38,-116,171,-904,-186,0,242.71176320895532
32,-234,-34,-34,34,-105,163,-898,-187,0,238.61265683110776
34,-235,-37,-42,28,-94,159,-897,-191,0,240.3122968139583
36,-235,-29,-57,23,-83,159,-898,-189,0,239.50365341681115
31,-233,-44,-77,21,-73,158,-902,-206,0,239.1359446005556
29,-236,-44,-95,24,-63,138,-898,-212,0,241.81191037663964
22,-234,-45,-120,25,-52,128,-899,-223,0,239.30106560565082
15,-233,-45,-141,19,-42,106,-902,-223,0,237.77930944470336
14,-237,-43,-157,7,-31,86,-908,-213,0,241.2757758250919
5,-241,-38,-161,-13,-20,66,-915,-196,0,244.02868683824857
2,-241,-34,-161,-41,-9,41,-921,-176,0,243.39474110999194
-6,-244,-29,-154,-74,3,8,-936,-154,0,245.79056125083403
-10,-250,-29,-144,-113,15,-12,-954,-151,0,251.87496898262836
-19,-252,-27,-134,-154,21,-37,-965,-156,0,254.15349692656207
-26,-250,-31,-134,-195,29,-63,-977,-170,0,253.25283808873692
-33,-255,-43,-139,-235,38,-88,-987,-204,0,260.697142293505
-35,-256,-46,-151,-273,44,-107,-988,-220,0,262.44427980049403
-39,-256,-47,-162,-309,50,-123,-1003,-231,0,263.1843460390454
-40,-264,-48,-172,-342,58,-126,-1022,-245,0,271.29319932501073
-41,-264,-54,-177,-375,66,-131,-1030,-243,0,272.567422851668
-37,-268,-56,-172,-403,78,-117,-1041,-254,0,276.2770348762271
-33,-273,-54,-160,-426,85,-102,-1041,-262,0,280.2391835557619
-31,-268,-56,-141,-442,91,-81,-1050,-268,0,275.5376562286905
-27,-270,-56,-118,-459,96,-71,-1042,-268,0,277.0649743291274
-23,-266,-56,-93,-488,97,-59,-1042,-277,0,272.8021260914218
-28,-271,-58,-73,-523,91,-51,-1032,-285,0,278.54802099458544
-22,-267,-62,-60,-560,81,-43,-1038,-292,0,274.98545416076104
-16,-266,-65,-52,-589,69,-33,-1035,-304,0,274.2936382783968
-14,-266,-71,-50,-604,53,-28,-1032,-311,0,275.66827891507575
-14,-263,-77,-47,-609,39,-19,-1024,-338,0,274.397521854699
-6,-259,-84,-40,-607,22,-5,-1011,-374,0,272.34720486907884
0,-255,-92,-35,-595,8,20,-982,-415,0,271.0885464197999
7,-247,-103,-34,-572,-3,50,-958,-455,0,267.7069293088993
12,-241,-117,-39,-536,-15,68,-929,-497,0,268.1678578800972
11,-237,-122,-49,-498,-25,73,-905,-539,0,266.78455727421704
8,-230,-129,-66,-475,-37,65,-879,-554,0,263.8275952208184
7,-226,-122,-85,-475,-44,53,-859,-551,0,256.92216720244284
6,-218,-119,-97,-494,-45,55,-830,-525,0,248.43711477957555
3,-215,-112,-102,-526,-42,50,-814,-493,0,242.44174558025273
4,-209,-102,-102,-562,-35,53,-800,-463,0,232.59621665022843
8,-206,-94,-100,-592,-22,57,-793,-438,0,226.57449106199047
8,-205,-94,-92,-611,-6,62,-791,-413,0,225.66568192793517
12,-208,-88,-77,-619,7,58,-791,-397,0,226.16807909163487
10,-207,-85,-57,-618,14,65,-792,-381,0,223.99553566979856
4,-205,-86,-41,-614,17,51,-801,-379,0,222.34432756425338
1,-211,-88,-30,-612,20,39,-808,-383,0,228.61758462550512
2,-223,-96,-26,-612,21,32,-828,-395,0,242.79415149463549
2,-216,-93,-39,-611,21,30,-846,-442,0,235.17865549407327
2,-223,-108,-66,-608,22,22,-856,-472,0,247.78418028599
1,-225,-118,-115,-600,23,19,-874,-511,0,254.06692031825
-1,-232,-127,-177,-589,21,19,-887,-563,0,264.4881849913149
0,-232,-136,-248,-575,16,18,-897,-592,0,268.92378102354576
-1,-236,-145,-321,-553,7,14,-908,-620,0,276.98736433274354
