acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
8,-222,-1,64,-284,-136,31,-871,114,0,222.1463481581455
9,-222,-1,73,-296,-114,42,-857,120,0,222.18460792773203
13,-220,2,70,-306,-89,46,-854,122,0,220.39283109938037
14,-223,2,57,-314,-62,43,-856,132,0,223.4479805234319
12,-223,6,39,-321,-36,48,-850,141,0,223.40322289528413
9,-221,10,25,-332,-10,51,-863,146,0,221.40912356991976
11,-223,14,10,-342,18,50,-863,163,0,223.709633230221
11,-224,17,1,-355,45,40,-869,184,0,224.91331663554294
9,-226,20,-1,-372,71,32,-879,194,0,227.06166563292888
10,-232,25,5,-387,96,26,-887,212,0,233.55727348982305
6,-235,25,16,-411,122,23,-899,215,0,236.40219965135688
0,-238,28,30,-436,147,6,-928,222,0,239.64139876073165
-2,-240,28,41,-467,169,-9,-936,231,0,241.63609001968229
-8,-243,31,50,-504,188,-26,-950,239,0,245.09997960016236
-15,-248,33,63,-544,210,-45,-964,253,0,250.63519305955418
-21,-254,36,82,-589,234,-68,-982,254,0,257.3965811738765
-17,-257,39,97,-638,253,-75,-1004,263,0,260.49760075670565
-18,-263,39,116,-680,265,-88,-1012,266,0,266.4845211264624
-22,-262,34,138,-706,280,-102,-1014,263,0,265.1112973828162
-23,-262,24,158,-720,304,-96,-1023,227,0,264.1003597119852
-17,-261,14,167,-721,316,-86,-1016,179,0,261.92747087695864
-12,-256,-1,159,-715,319,-58,-1015,122,0,256.28304664959796
-8,-258,-19,127,-699,312,-35,-1011,65,0,258.8223328849348
7,-263,-19,72,-666,270,16,-1018,26,0,263.7783160155512
8,-258,-25,-3,-637,232,27,-1009,17,0,259.33183375744676
18,-268,-26,-84,-609,228,57,-1038,23,0,269.859222558726
21,-274,-11,-158,-576,202,70,-1072,62,0,275.023635347946
19,-277,4,-214,-554,174,83,-1094,103,0,277.67967156419644
25,-290,13,-243,-534,141,88,-1115,150,0,291.3657495314094
34,-295,18,-247,-505,110,114,-1136,182,0,297.49789915224613
49,-298,21,-237,-464,71,161,-1136,204,0,302.7309036091294
52,-292,23,-220,-415,22,207,-1138,223,0,297.48445337529824
63,-292,36,-204,-362,-34,241,-1132,241,0,300.8803749000589
70,-287,39,-186,-317,-93,271,-1128,267,0,297.97650914124085
77,-290,41,-166,-280,-155,297,-1122,280,0,302.83658959907734
81,-295,47,-146,-254,-217,321,-1141,290,0,309.50767357207803
93,-311,40,-128,-228,-298,345,-1191,277,0,327.0626851232039
84,-306,35,-121,-192,-428,325,-1186,244,0,319.2444204680796
85,-316,17,-126,-184,-466,322,-1219,182,0,327.67361810191557
88,-329,-1,-134,-169,-481,320,-1279,116,0,340.56717399068276
81,-347,-17,-153,-127,-531,306,-1329,70,0,356.73379430606235
74,-344,-15,-165,-51,-614,270,-1336,66,0,352.18886978438144
66,-342,-8,-160,47,-674,221,-1327,80,0,348.40206658399717
51,-336,0,-140,153,-701,196,-1302,109,0,339.84849565652047
48,-324,7,-130,245,-729,181,-1264,129,0,327.61104987469514
49,-316,7,-148,304,-776,185,-1236,140,0,319.85309127785524
48,-305,5,-206,334,-833,193,-1183,140,0,308.79443000157886
55,-298,-4,-291,356,-857,207,-1174,122,0,303.0594001181947
63,-299,1,-391,389,-865,230,-1166,116,0,305.5666866659388
62,-298,4,-474,426,-865,242,-1163,116,0,304.4076214551797
62,-302,0,-524,456,-858,234,-1168,120,0,308.2985565973347
54,-304,8,-542,474,-837,218,-1175,131,0,308.8624289226516
49,-308,7,-520,478,-805,194,-1170,148,0,311.9519193722007
36,-307,17,-475,462,-763,169,-1167,180,0,309.57067044537666
31,-305,16,-409,427,-717,130,-1173,169,0,306.9885991368409
27,-306,7,-345,376,-660,108,-1175,146,0,307.2686121295177
21,-301,-6,-286,317,-597,92,-1174,103,0,301.7913186292807
21,-304,-28,-245,251,-538,88,-1173,24,0,306.00816982557836
24,-306,-51,-219,188,-478,90,-1169,-73,0,311.1478748119614
27,-303,-76,-204,136,-427,97,-1157,-172,0,313.55063386955544
26,-293,-96,-183,100,-381,99,-1141,-271,0,309.42042595795124
26,-291,-119,-160,70,-353,94,-1107,-338,0,315.46473653960123
26,-277,-123,-144,37,-341,93,-1077,-395,0,304.194017035181
18,-270,-135,-142,-2,-345,83,-1028,-409,0,302.405357095406
13,-253,-132,-155,-48,-356,67,-975,-397,0,285.66063782047394
4,-236,-115,-172,-91,-373,32,-919,-353,0,262.55856489552957
-1,-227,-108,-182,-131,-384,4,-876,-317,0,251.38416815702615
-5,-220,-102,-195,-168,-391,-22,-837,-284,0,242.54690268069803
-12,-210,-100,-208,-211,-396,-48,-815,-269,0,232.90341345716683
-16,-207,-99,-217,-250,-396,-63,-811,-255,0,230.01304310842897
-21,-211,-90,-230,-279,-395,-87,-820,-225,0,230.35190470234883
-28,-222,-86,-248,-297,-391,-110,-860,-204,0,239.716499223562
-34,-231,-74,-262,-311,-385,-144,-902,-180,0,244.9346851713738
-41,-251,-72,-267,-328,-375,-159,-962,-159,0,264.3217736017977
-38,-265,-68,-265,-349,-362,-172,-1028,-149,0,276.21187519728403
-42,-284,-67,-254,-371,-337,-174,-1102,-147,0,294.8033242689098
-43,-298,-60,-228,-381,-303,-166,-1155,-133,0,307.00651458886017
-38,-311,-60,-180,-372,-265,-149,-1201,-110,0,319.00626953086675
-31,-320,-50,-102,-348,-220,-125,-1219,-93,0,325.36287434186465
-18,-321,-49,6,-314,-173,-82,-1222,-64,0,325.21685073193856
-9,-316,-45,142,-269,-128,-39,-1208,-50,0,319.3148916038837
2,-308,-45,279,-225,-84,12,-1169,-47,0,311.27640450249356
17,-294,-48,394,-183,-46,69,-1114,-64,0,298.37727795527593
30,-280,-50,466,-157,-9,114,-1075,-93,0,286.0069929215018
46,-268,-59,482,-154,30,170,-1037,-119,0,278.2462937758561
47,-258,-63,448,-170,70,210,-997,-136,0,269.7072486975461
63,-250,-68,390,-193,112,254,-981,-160,0,266.6327061708672
76,-248,-66,307,-207,160,298,-971,-149,0,267.6490239100453
84,-248,-60,229,-207,202,325,-963,-126,0,268.62613424609305
90,-248,-53,176,-205,241,337,-952,-96,0,269.0966369169262
90,-249,-45,154,-199,279,336,-958,-67,0,268.5628418080208
86,-254,-46,156,-188,313,335,-974,-53,0,272.0808703308632
84,-255,-38,164,-178,340,331,-991,-43,0,271.15493725912495
81,-257,-41,174,-171,363,307,-987,-35,0,272.56375400995637
74,-256,-50,189,-159,387,299,-982,-43,0,271.1309646646801
64,-254,-48,199,-144,403,266,-980,-65,0,266.3005820496831
58,-250,-48,198,-127,415,228,-967,-76,0,261.0900227890756
50,-246,-55,185,-112,421,199,-959,-92,0,256.9844353263442
46,-244,-53,162,-94,423,169,-950,-99,0,253.8917091990205
39,-240,-53,139,-72,419,148,-936,-89,0,248.85738887965533
32,-237,-52,122,-46,412,118,-919,-89,0,244.73863609981976
22,-231,-49,108,-18,406,91,-892,-81,0,237.1623916222806
17,-227,-45,97,14,400,67,-881,-62,0,232.04094466279005
9,-220,-43,83,47,391,39,-863,-52,0,224.34348664492134
2,-217,-37,72,80,385,6,-845,-31,0,220.14086399394367
-4,-216,-33,61,108,383,-14,-839,-13,0,218.54290196663902
-11,-219,-39,53,131,383,-30,-829,10,0,222.71730961018724
-10,-215,-23,45,149,385,-44,-825,27,0,216.45784809056934
-11,-213,-27,35,166,391,-43,-823,36,0,214.9860460588082
-12,-215,-22,23,178,397,-39,-831,46,0,216.45553815968765
-8,-216,-19,12,188,404,-36,-839,50,0,216.9815660373019
-6,-219,-18,-5,193,407,-29,-840,54,0,219.82038122066842
-5,-222,-20,-27,197,409,-17,-854,59,0,222.95515244102344
-2,-226,-12,-48,203,415,-7,-867,61,0,226.32719677493466
1,-226,-13,-69,210,417,-2,-883,67,0,226.37579375896178
4,-229,-16,-85,222,416,18,-898,72,0,229.59311836376978
8,-230,-15,-96,238,413,29,-902,73,0,230.62740513651016
13,-238,-12,-103,257,410,41,-927,68,0,238.65665714578338
18,-241,-8,-109,277,404,55,-931,56,0,241.80363934399332
18,-241,-15,-111,299,397,60,-938,54,0,242.1363252384904
21,-245,-16,-112,326,384,66,-941,55,0,246.41834347304587
22,-244,-16,-108,353,365,70,-949,56,0,245.51171051499765
20,-243,-18,-99,379,344,79,-942,65,0,244.48517337458318
23,-241,-12,-81,407,322,78,-938,77,0,242.39224410034245
19,-236,-10,-62,434,303,77,-929,81,0,236.97468219200127
20,-239,-12,-49,455,278,77,-921,74,0,240.13537848472058
20,-234,-8,-45,470,256,70,-913,84,0,234.98936146132232
18,-233,-7,-44,481,232,70,-900,95,0,233.79905902291395
16,-226,-3,-47,489,207,72,-894,97,0,226.58552469211267
16,-227,-9,-51,498,183,61,-886,98,0,227.74108105478027
14,-226,-5,-52,503,157,59,-878,106,0,226.4884102995118
15,-224,-3,-54,507,133,55,-866,115,0,224.52171387195494
12,-223,0,-49,514,109,40,-854,120,0,223.32263655975405
5,-219,4,-46,521,89,18,-851,132,0,219.09358730916796
0,-222,5,-49,527,72,4,-856,144,0,222.05629916757596
-2,-224,15,-48,531,53,-5,-869,161,0,224.51057881534223
-7,-229,13,-35,533,36,-20,-881,181,0,229.4754888871576
-9,-228,19,-14,539,17,-29,-889,198,0,228.9672465659663
-11,-236,18,12,550,1,-34,-904,204,0,236.9409209064572
-13,-229,29,42,564,-14,-53,-907,217,0,231.19472312317166
-16,-236,25,74,576,-20,-53,-918,226,0,237.85920205028856
-15,-235,21,104,584,-23,-63,-922,224,0,236.41277461254077
-18,-229,29,128,582,-12,-62,-895,228,0,231.52969571957718
-16,-236,20,151,585,28,-55,-907,204,0,237.38576199932464
-15,-232,23,154,607,2,-50,-903,210,0,233.6193485137736
-14,-232,18,151,613,-11,-55,-899,197,0,233.1179958733345
-11,-233,18,138,613,-6,-38,-902,187,0,233.95298673024033
-6,-234,16,118,612,-2,-31,-916,173,0,234.6231020168304
-7,-239,8,90,605,4,-23,-930,147,0,239.2362848733444
-1,-238,4,50,592,10,-3,-952,136,0,238.03571160647303
3,-246,3,6,574,14,13,-952,131,0,246.0365826457521
4,-258,-2,-39,555,61,15,-1019,115,0,258.0387567788994
6,-270,5,-84,551,53,32,-1060,131,0,270.11293934204633
4,-278,15,-116,543,13,11,-1094,164,0,278.43311584651707
-8,-284,8,-131,526,-13,-19,-1126,157,0,284.22526277584825
-16,-302,5,-147,509,-20,-54,-1166,142,0,302.46487399365895
-28,-313,3,-163,481,-29,-105,-1205,120,0,314.2642200442169
-42,-318,-1,-183,436,-46,-151,-1225,110,0,320.76315249729043
-52,-317,0,-197,384,-57,-195,-1232,95,0,321.2366728753117
-56,-318,-3,-204,340,-57,-213,-1221,99,0,322.9071073853903
-56,-314,6,-200,314,-46,-215,-1207,138,0,319.0109715981568
-56,-310,18,-178,300,-30,-220,-1186,197,0,315.5312979721663
-59,-300,40,-132,296,-9,-215,-1163,266,0,308.3520715026899
-56,-294,58,-67,285,15,-211,-1127,330,0,304.85406344675806
-55,-283,65,5,266,43,-202,-1093,366,0,295.5317241854079
-54,-267,71,68,241,70,-195,-1055,392,0,281.5066606672034
-45,-260,71,112,212,95,-172,-1017,392,0,273.25080054777516
-44,-254,66,126,183,117,-165,-1006,371,0,266.0977264089267
-48,-246,59,108,152,147,-181,-975,342,0,257.489805623446
-43,-262,36,57,130,218,-166,-1026,263,0,267.9346935355703
-46,-275,23,-31,131,222,-176,-1095,214,0,279.7677608303001
-61,-297,1,-142,117,231,-225,-1170,138,0,303.20125329556276
-69,-324,-16,-255,102,270,-251,-1255,54,0,331.6519259705874
-64,-344,-45,-364,77,311,-248,-1337,-40,0,352.7846368537043
-55,-358,-57,-454,25,348,-208,-1398,-113,0,366.65787868256695
-38,-375,-71,-510,-50,395,-148,-1452,-160,0,383.5492145735668
-12,-387,-68,-523,-127,462,-47,-1489,-143,0,393.1119433443863
11,-390,-52,-490,-178,534,35,-1492,-80,0,393.605132080363
19,-381,-32,-414,-198,596,79,-1452,17,0,382.813270407388
14,-363,-6,-323,-216,651,61,-1375,100,0,363.319418693799
12,-342,8,-236,-250,695,53,-1309,151,0,342.3039584930329
20,-321,15,-181,-279,726,63,-1238,163,0,321.97204847626136
24,-307,4,-161,-275,747,87,-1197,154,0,307.9626600742369
33,-306,9,-159,-239,740,114,-1187,140,0,307.9058297596848
31,-306,1,-160,-188,706,107,-1183,116,0,307.5678786869656
22,-305,-10,-150,-132,660,74,-1178,75,0,305.9558791721447
15,-306,-26,-118,-87,613,43,-1181,14,0,307.46869759375505
9,-304,-45,-72,-57,574,24,-1171,-67,0,307.4443038990965
7,-304,-69,-29,-35,537,17,-1169,-178,0,311.8108400937979
4,-298,-96,-9,-11,506,17,-1154,-270,0,313.10701046127986
5,-292,-107,-6,25,474,9,-1118,-329,0,311.02732998886125
4,-281,-118,-19,74,443,0,-1079,-366,0,304.7966535249362
-5,-262,-126,-39,130,415,-15,-1016,-381,0,290.766229125736
-1,-242,-124,-71,192,392,-17,-955,-376,0,271.92094439377047
5,-226,-121,-115,251,371,0,-889,-366,0,256.40202807310243
10,-213,-115,-161,304,354,27,-833,-349,0,242.26844615013323
12,-202,-107,-206,352,340,44,-799,-319,0,228.9039099709745
17,-201,-100,-246,395,327,60,-780,-283,0,225.1443981093023
20,-203,-88,-276,427,317,70,-773,-243,0,222.15535104966526
25,-207,-78,-297,443,301,82,-806,-200,0,222.6162617600071
26,-221,-70,-305,448,281,94,-845,-158,0,233.2745163964551
26,-239,-57,-302,448,254,103,-901,-115,0,247.07488743294005
27,-255,-49,-285,448,225,102,-976,-94,0,261.0651259743438
22,-280,-44,-257,442,192,93,-1060,-63,0,284.2885857715712
22,-297,-46,-220,421,159,89,-1143,-50,0,301.3453168708616
25,-321,-43,-163,383,122,98,-1211,-42,0,324.8307251477298
25,-331,-42,-89,334,76,106,-1256,-41,0,334.5893004864322
31,-337,-46,8,289,34,112,-1291,-53,0,341.53477128983513
34,-336,-48,125,256,-6,112,-1289,-64,0,341.10995294772624
27,-327,-50,255,232,-43,104,-1258,-76,0,331.9005875258433
16,-321,-51,386,209,-73,80,-1230,-82,0,325.41972896553153
10,-304,-49,500,177,-95,46,-1187,-72,0,308.0860269470201
-3,-285,-59,578,143,-120,6,-1135,-117,0,291.0584133812318
-12,-270,-60,592,113,-145,-28,-1065,-131,0,276.84652788142387
-16,-256,-58,558,84,-171,-57,-1008,-118,0,262.9752840097335
-19,-247,-57,498,60,-204,-87,-965,-110,0,254.2026750449334
-25,-244,-56,420,42,-238,-97,-960,-111,0,251.58895047279003
-29,-237,-54,326,32,-275,-125,-930,-86,0,244.7978758077774
-34,-230,-51,242,26,-310,-130,-896,-70,0,238.0273093575609
-35,-235,-51,182,24,-342,-137,-909,-76,0,243.0041151914922
-37,-233,-51,138,25,-371,-140,-911,-72,0,241.36901209558778
-38,-241,-54,111,35,-390,-151,-928,-81,0,249.88197213884797
-37,-240,-53,92,45,-400,-147,-944,-94,0,248.55180546517863
-35,-245,-62,82,52,-405,-148,-949,-100,0,255.13525824550396
-34,-243,-59,80,56,-404,-124,-945,-104,0,252.36085274859886
-31,-238,-53,83,53,-401,-116,-936,-116,0,245.79259549465684
-23,-239,-60,84,48,-390,-103,-926,-117,0,247.48737341529164
-18,-235,-60,80,32,-377,-80,-909,-119,0,243.20567427590993
-14,-232,-57,68,10,-361,-60,-898,-109,0,239.30942313247925
-10,-228,-57,57,-16,-346,-41,-887,-99,0,235.22967499871268
-4,-226,-50,50,-42,-330,-16,-870,-86,0,231.49946004256682
-2,-222,-51,54,-66,-318,2,-859,-70,0,227.79157139806557
6,-219,-44,61,-94,-310,24,-842,-68,0,223.4569309732862
10,-215,-49,66,-118,-304,36,-833,-61,0,220.73966566976583
14,-209,-48,63,-144,-302,55,-825,-61,0,214.89765005695153
19,-211,-48,50,-168,-299,73,-812,-58,0,217.2233873228203
16,-205,-44,30,-188,-302,76,-802,-53,0,210.27838690650069
22,-205,-44,6,-204,-303,85,-804,-52,0,210.81982828946616
23,-210,-41,-24,-215,-302,90,-805,-45,0,215.1975836295566
25,-208,-41,-57,-222,-303,92,-810,-38,0,213.4713095476767
23,-210,-39,-90,-228,-304,87,-821,-31,0,214.82551058940834
24,-216,-39,-120,-229,-302,87,-836,-24,0,220.8008152158864
20,-222,-34,-145,-229,-300,86,-860,-21,0,225.47727158186032
19,-229,-34,-165,-229,-297,78,-883,-9,0,232.2886135823278
16,-233,-35,-176,-230,-297,73,-903,6,0,236.15672761960434
16,-245,-28,-179,-235,-296,65,-937,6,0,247.11333432253306
17,-246,-22,-172,-242,-291,65,-947,25,0,247.56615277537438
13,-249,-36,-156,-255,-285,61,-970,23,0,251.92459189209774
15,-256,-26,-129,-271,-276,58,-983,34,0,257.7537584595034
11,-256,-18,-100,-288,-265,55,-994,41,0,256.86767021172597
15,-257,-17,-67,-305,-253,49,-993,39,0,257.9980620082252
10,-255,-18,-32,-319,-240,46,-992,49,0,255.8300216940928
10,-257,-11,0,-332,-224,37,-992,65,0,257.4296020274281
11,-257,-12,34,-349,-209,38,-986,71,0,257.51504810398944
7,-257,-11,66,-364,-192,26,-997,74,0,257.3305267549888
8,-257,-8,89,-378,-170,21,-990,88,0,257.24890670321616
2,-253,-5,116,-392,-147,20,-974,96,0,253.05730576294374
3,-250,-1,143,-404,-122,3,-974,101,0,250.019999200064
0,-251,-2,167,-409,-92,22,-963,121,0,251.00796800101784
5,-248,5,189,-418,-60,21,-963,133,0,248.10078597215286
7,-247,7,211,-427,-28,26,-954,138,0,247.19830096503495
7,-244,12,228,-436,5,27,-949,149,0,244.3951718017359
6,-242,8,240,-444,33,16,-944,157,0,242.20652344641752
3,-242,10,244,-459,63,11,-937,165,0,242.22510191968132
0,-238,14,245,-479,95,3,-928,173,0,238.41140912296962
2,-240,20,240,-502,125,-8,-920,180,0,240.84019598065436
-3,-241,20,229,-525,155,-20,-919,192,0,241.84705910967782
-5,-231,24,227,-547,183,-22,-890,214,0,232.29722340140012
-14,-232,23,240,-562,206,-43,-886,217,0,233.55727348982305
-11,-231,23,243,-580,232,-50,-890,219,0,232.4026677988013
-21,-228,29,235,-601,257,-61,-899,233,0,230.79428069170172
-18,-230,32,222,-624,278,-79,-903,232,0,232.91200054956377
-21,-234,32,204,-648,294,-75,-922,246,0,237.10967926257248
-20,-235,38,189,-676,301,-87,-924,266,0,238.89118861942146
-22,-238,40,183,-703,309,-90,-931,278,0,242.33860608660768
-26,-241,45,185,-729,313,-93,-938,289,0,246.54005759713775
-27,-239,44,191,-755,311,-92,-940,302,0,244.5117584084659
-20,-240,50,193,-773,308,-83,-941,299,0,245.96747752497686
-16,-242,39,185,-785,301,-68,-941,288,0,245.6440514240066
-11,-245,28,170,-783,295,-41,-954,235,0,246.84002916869053
-3,-252,6,136,-755,285,-25,-964,152,0,252.0892699025486
17,-249,-8,82,-704,258,51,-979,87,0,249.70782927253202
33,-246,-27,3,-654,206,115,-965,22,0,249.66777925875817
45,-248,-42,-101,-609,167,154,-967,-37,0,255.5249498581303
50,-252,-38,-216,-563,127,196,-990,-31,0,259.7075278077245
56,-264,-28,-320,-522,81,214,-1033,16,0,271.32268611378595
56,-273,-13,-386,-492,39,214,-1068,83,0,278.9874549150911
52,-279,3,-407,-476,7,214,-1098,138,0,283.8203657245195
53,-286,18,-392,-462,-17,211,-1114,188,0,291.4258053090014
57,-291,26,-358,-441,-39,222,-1131,217,0,297.66759984922777
63,-293,34,-322,-405,-63,228,-1130,252,0,301.6189649209744
54,-290,40,-288,-357,-92,220,-1121,264,0,297.68439663509406
53,-284,39,-259,-308,-121,203,-1095,266,0,291.52358395162474
49,-277,42,-229,-262,-147,188,-1084,269,0,284.4187054326772
44,-272,39,-202,-225,-172,173,-1060,280,0,278.2822308376875
35,-265,39,-178,-201,-199,146,-1039,267,0,270.13144948339504
37,-264,35,-165,-175,-251,153,-1038,260,0,268.86799735186037
21,-257,38,-173,-170,-312,101,-1006,250,0,260.6415162632385
31,-264,36,-200,-184,-273,106,-1023,232,0,268.24056367372924
35,-279,26,-241,-177,-241,124,-1076,216,0,282.38626028898784
42,-287,19,-298,-151,-264,150,-1132,218,0,290.678516578023
40,-304,22,-354,-132,-292,151,-1175,201,0,307.40852297878797
44,-319,12,-394,-114,-306,163,-1224,175,0,322.2436966024316
40,-331,5,-419,-85,-328,156,-1270,139,0,333.4456477448761
30,-340,3,-427,-51,-380,117,-1331,122,0,341.33414713444654
9,-345,10,-420,-19,-446,35,-1339,142,0,345.26221918999477
-3,-344,16,-411,14,-505,-15,-1351,175,0,344.3849590211512
-4,-344,24,-412,32,-552,-16,-1345,208,0,344.8593916366495
3,-337,22,-416,44,-599,-4,-1326,217,0,337.730661918636
6,-326,22,-418,70,-645,18,-1289,204,0,326.79657280944673
7,-317,8,-412,107,-687,32,-1233,166,0,317.17818336070974
19,-313,4,-406,154,-739,55,-1225,129,0,313.60165815888155
5,-298,-3,-405,188,-809,30,-1161,106,0,298.05704152057876
11,-298,-13,-411,204,-783,29,-1150,74,0,298.48618058462944
13,-293,-11,-411,226,-763,55,-1139,67,0,293.49446332086063
10,-289,-12,-413,231,-761,45,-1125,67,0,289.4218374622067
15,-295,-11,-415,218,-757,55,-1140,67,0,295.58585893103884
18,-290,-12,-417,194,-774,73,-1131,82,0,290.80577710905266
33,-294,-15,-415,160,-738,99,-1128,60,0,296.2262648719725
44,-296,-27,-403,145,-685,155,-1141,14,0,300.46796834271703
51,-297,-40,-382,146,-648,194,-1141,-44,0,303.99013141876827
56,-291,-55,-354,150,-632,208,-1125,-112,0,301.40006635699336
51,-282,-71,-318,141,-622,199,-1087,-169,0,295.23888632766517
46,-268,-82,-288,110,-588,191,-1032,-224,0,284.0140841578107
51,-257,-96,-272,59,-542,196,-985,-268,0,279.0447992706547
50,-243,-102,-268,-5,-501,220,-941,-276,0,268.24056367372924
55,-233,-105,-270,-74,-468,222,-896,-296,0,261.41729093539317
53,-219,-109,-276,-123,-442,210,-859,-308,0,250.3018178120167
50,-215,-104,-286,-148,-417,200,-826,-302,0,244.0102456865285
49,-209,-100,-295,-155,-394,188,-806,-278,0,236.81638456829796
43,-207,-94,-301,-152,-372,163,-808,-256,0,231.37415586015652
38,-211,-88,-308,-150,-350,143,-818,-239,0,231.75202264489516
30,-216,-89,-313,-151,-328,117,-830,-217,0,235.53555994796199
22,-225,-83,-313,-158,-306,99,-865,-211,0,240.82773926605714
20,-238,-77,-310,-168,-286,71,-899,-193,0,250.94421690885807
12,-248,-78,-307,-181,-269,44,-950,-181,0,260.25372235570427
0,-259,-76,-296,-195,-255,8,-1006,-169,0,269.92035862453946
-12,-277,-65,-279,-206,-241,-34,-1066,-151,0,284.7771058213774
-15,-291,-59,-246,-214,-224,-68,-1115,-124,0,297.29951227676105
-25,-301,-57,-199,-218,-202,-88,-1159,-110,0,307.36785778607367
-27,-316,-53,-133,-212,-173,-111,-1191,-93,0,321.54937412472134
-26,-318,-49,-50,-189,-140,-108,-1204,-75,0,322.80179677319023
-29,-321,-50,47,-150,-103,-103,-1224,-81,0,326.1625361687022
-16,-321,-42,144,-98,-65,-76,-1214,-57,0,324.1311462972974
-10,-310,-44,253,-50,-32,-48,-1176,-58,0,313.2666595729587
-5,-298,-52,348,-13,-1,-18,-1143,-89,0,302.54421164517424
8,-285,-61,402,1,26,22,-1103,-115,0,291.56474409640134
21,-271,-66,418,-4,53,67,-1055,-135,0,279.7105646914324
31,-255,-65,395,-11,75,114,-1007,-149,0,264.97358358900607
42,-249,-64,349,-16,97,154,-968,-147,0,260.5014395353699
52,-239,-64,286,-17,123,191,-936,-145,0,252.82602714119446
58,-234,-60,218,-12,146,225,-922,-117,0,248.43510218968655
66,-232,-55,152,-2,167,251,-900,-101,0,247.39644298170498
67,-226,-49,101,6,184,264,-892,-82,0,240.7612925700475
68,-228,-48,61,7,201,273,-896,-69,0,242.71794330044904
75,-230,-46,28,1,217,274,-913,-65,0,246.25393397872855
71,-245,-49,7,-1,230,275,-942,-72,0,259.7441048416691
70,-249,-49,-7,0,241,261,-958,-65,0,263.2527302802385
63,-254,-50,-2,0,252,243,-972,-66,0,266.4301034042512
59,-253,-49,15,3,261,220,-976,-66,0,264.3690602169626
53,-254,-48,35,12,271,204,-980,-74,0,263.8730755495907
47,-254,-50,60,24,278,172,-979,-86,0,263.1064423384574
40,-252,-52,79,37,289,150,-971,-94,0,260.3996927801567
35,-250,-55,92,50,295,129,-958,-99,0,258.36021365527625
30,-244,-53,99,68,299,105,-941,-96,0,251.48558606806873
23,-241,-53,101,93,302,81,-924,-88,0,247.82856978161337
23,-230,-51,96,120,304,57,-895,-78,0,236.70656940608978
13,-227,-49,87,148,304,32,-877,-65,0,232.5919173144243
7,-222,-46,67,173,308,19,-860,-52,0,226.82372009999307
7,-223,-42,42,193,310,13,-850,-32,0,227.02863255545543
-1,-218,-35,14,207,309,-6,-846,-21,0,220.79402165819616
-3,-224,-34,-19,217,317,-19,-855,-4,0,226.58552469211267
-3,-226,-30,-52,229,338,-13,-871,14,0,228.0021929719098
1,-226,-26,-80,241,353,14,-886,23,0,227.49285703072087
3,-231,-20,-98,249,358,7,-885,41,0,231.88359148503804
1,-232,-23,-109,261,367,11,-914,37,0,233.13944325231628
5,-237,-21,-116,278,365,22,-914,45,0,237.98109168587322
8,-244,-27,-122,287,357,21,-927,44,0,245.61962462311516
10,-242,-19,-127,302,354,33,-942,42,0,242.95061226512684
12,-237,-20,-128,323,353,33,-930,46,0,238.14491386548653
18,-243,-23,-121,351,351,59,-939,37,0,244.74885086553522
19,-247,-23,-128,381,345,68,-950,29,0,248.79509641470025
22,-244,-21,-138,413,339,76,-947,41,0,245.88818597077818
25,-247,-22,-144,443,342,76,-963,35,0,249.23482902676344
20,-250,-17,-148,476,322,78,-962,45,0,251.37422302217067
20,-251,-21,-149,502,299,74,-957,45,0,252.6697449240807
21,-245,-20,-141,526,282,77,-950,50,0,246.71035649116962
23,-251,-23,-136,549,270,75,-962,40,0,253.0987949398416
17,-242,-12,-125,574,255,90,-942,61,0,242.89298054904756
24,-244,-16,-109,594,237,88,-948,49,0,245.69900284697943
23,-241,-14,-108,614,217,75,-930,60,0,242.49948453553463
12,-233,-19,-105,632,200,46,-910,60,0,234.081182498722
10,-234,-12,-105,646,198,40,-905,70,0,234.5207879911715
8,-229,-11,-106,652,199,45,-896,82,0,229.40357451443515
11,-237,-6,-113,653,209,40,-909,86,0,237.33099249781938
8,-238,2,-115,664,181,29,-905,114,0,238.14281429428016
6,-235,4,-108,665,156,21,-900,126,0,235.1106122658014
10,-230,14,-93,664,135,30,-903,145,0,230.64258063072396
0,-229,7,-69,667,114,11,-885,156,0,229.10696191953662
-4,-230,8,-49,676,97,-9,-894,158,0,230.17384734152574
-2,-233,14,-40,684,82,-8,-915,168,0,233.4287899981491
-3,-235,16,-35,691,65,-8,-914,173,0,235.56315501368206
0,-242,16,-33,703,47,0,-936,171,0,242.52834885843757
4,-244,16,-32,720,27,6,-942,170,0,244.55674188212436
2,-243,17,-32,742,6,12,-944,178,0,243.60213463760945
4,-237,16,-25,766,-13,26,-938,185,0,237.57314663067456
0,-247,15,-15,779,6,4,-947,179,0,247.45504642257754
6,-246,21,-2,799,-11,22,-953,189,0,246.96760921222037
2,-244,23,8,801,-42,17,-954,202,0,245.08977946866736
2,-249,24,19,796,-53,16,-952,209,0,250.1619475459847
5,-248,25,29,795,-57,16,-949,224,0,249.30703961180077
5,-247,29,36,791,-60,6,-953,230,0,248.746859276655
0,-247,30,35,781,-62,-7,-951,232,0,248.81519246219673
-8,-250,27,26,762,-60,-18,-966,231,0,251.5810008724824
-12,-254,29,9,731,-58,-36,-977,226,0,255.93163149560078
